obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
403,e7,a_background,1,acousticguitar,ppn24,acousticguitar,1
403,e1,a_background,6,acousticguitar,ppn24,acousticguitar,1
403,e4,a_background,4,acousticguitar,ppn24,acousticguitar,1
403,e2,t_background,7,loudspeaker,ppn24,acousticguitar,0
403,e8,t_background,9,remote,ppn24,acousticguitar,0
403,e5,t_background,5,grandpiano,ppn24,acousticguitar,0
403,e9,w_background,3,acousticguitar,ppn24,acousticguitar,1
403,e3,w_background,8,acousticguitar,ppn24,acousticguitar,1
403,e6,w_background,2,acousticguitar,ppn24,acousticguitar,1
405,e1,a_background,2,printer,ppn24,airliner,0
405,e7,a_background,6,tablelamp,ppn24,airliner,0
405,e4,a_background,5,printer,ppn24,airliner,0
405,e2,t_background,1,airliner,ppn24,airliner,1
405,e5,t_background,9,airliner,ppn24,airliner,1
405,e8,t_background,7,screen,ppn24,airliner,0
405,e6,w_background,3,acousticguitar,ppn24,airliner,0
405,e9,w_background,4,airliner,ppn24,airliner,1
405,e3,w_background,8,canoe,ppn24,airliner,0
436,e7,a_background,6,bathtub,ppn24,bathtub,1
436,e1,a_background,3,airliner,ppn24,bathtub,0
436,e4,a_background,9,microphone,ppn24,bathtub,0
436,e2,t_background,1,tablelamp,ppn24,bathtub,0
436,e5,t_background,8,bathtub,ppn24,bathtub,1
436,e8,t_background,2,bathtub,ppn24,bathtub,1
436,e3,w_background,4,speedboat,ppn24,bathtub,0
436,e9,w_background,7,speedboat,ppn24,bathtub,0
436,e6,w_background,5,speedboat,ppn24,bathtub,0
449,e7,a_background,6,laptop,ppn24,birdhouse,0
449,e4,a_background,8,chinacabinet,ppn24,birdhouse,0
449,e1,a_background,1,birdhouse,ppn24,birdhouse,1
449,e2,t_background,5,birdhouse,ppn24,birdhouse,1
449,e8,t_background,3,pirateship,ppn24,birdhouse,0
449,e5,t_background,2,birdhouse,ppn24,birdhouse,1
449,e3,w_background,4,birdhouse,ppn24,birdhouse,1
449,e9,w_background,9,grandpiano,ppn24,birdhouse,0
449,e6,w_background,7,microwave,ppn24,birdhouse,0
469,e4,a_background,8,parkbench,ppn24,cab,0
469,e1,a_background,3,cab,ppn24,cab,1
469,e7,a_background,2,sportscar,ppn24,cab,0
469,e8,t_background,1,cab,ppn24,cab,1
469,e5,t_background,9,wallclock,ppn24,cab,0
469,e2,t_background,5,cab,ppn24,cab,1
469,e3,w_background,4,cab,ppn24,cab,1
469,e9,w_background,6,sportscar,ppn24,cab,0
469,e6,w_background,7,schoolbus,ppn24,cab,0
473,e4,a_background,9,cellulartelephone,ppn24,canoe,0
473,e7,a_background,7,birdhouse,ppn24,canoe,0
473,e1,a_background,6,tablelamp,ppn24,canoe,0
473,e8,t_background,5,canoe,ppn24,canoe,1
473,e2,t_background,2,speedboat,ppn24,canoe,0
473,e5,t_background,1,airliner,ppn24,canoe,0
473,e9,w_background,4,sportscar,ppn24,canoe,0
473,e3,w_background,8,mailbox,ppn24,canoe,0
473,e6,w_background,3,canoe,ppn24,canoe,1
488,e1,a_background,9,mailbox,ppn24,cellulartelephone,0
488,e4,a_background,3,mailbox,ppn24,cellulartelephone,0
488,e7,a_background,6,loudspeaker,ppn24,cellulartelephone,0
488,e8,t_background,4,remote,ppn24,cellulartelephone,0
488,e5,t_background,1,loudspeaker,ppn24,cellulartelephone,0
488,e2,t_background,8,remote,ppn24,cellulartelephone,0
488,e3,w_background,2,remote,ppn24,cellulartelephone,0
488,e9,w_background,7,cellulartelephone,ppn24,cellulartelephone,1
488,e6,w_background,5,cellulartelephone,ppn24,cellulartelephone,1
496,e4,a_background,6,parkbench,ppn24,chinacabinet,0
496,e1,a_background,5,chinacabinet,ppn24,chinacabinet,1
496,e7,a_background,4,canoe,ppn24,chinacabinet,0
496,e5,t_background,9,rockingchair,ppn24,chinacabinet,0
496,e8,t_background,1,tablelamp,ppn24,chinacabinet,0
496,e2,t_background,7,rockingchair,ppn24,chinacabinet,0
496,e9,w_background,2,chinacabinet,ppn24,chinacabinet,1
496,e3,w_background,8,loudspeaker,ppn24,chinacabinet,0
496,e6,w_background,3,chinacabinet,ppn24,chinacabinet,1
535,e1,a_background,3,chinacabinet,ppn24,dishwasher,0
535,e4,a_background,8,rockingchair,ppn24,dishwasher,0
535,e7,a_background,9,canoe,ppn24,dishwasher,0
535,e8,t_background,7,screen,ppn24,dishwasher,0
535,e2,t_background,1,microwave,ppn24,dishwasher,0
535,e5,t_background,6,rockingchair,ppn24,dishwasher,0
535,e6,w_background,2,loudspeaker,ppn24,dishwasher,0
535,e3,w_background,5,bathtub,ppn24,dishwasher,0
535,e9,w_background,4,microwave,ppn24,dishwasher,0
580,e4,a_background,1,grandpiano,ppn24,grandpiano,1
580,e1,a_background,4,grandpiano,ppn24,grandpiano,1
580,e7,a_background,7,screen,ppn24,grandpiano,0
