obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
403,e2,a_background,8,wallclock,ppn39,acousticguitar,0
403,e5,a_background,7,parkbench,ppn39,acousticguitar,0
403,e8,a_background,4,laptop,ppn39,acousticguitar,0
403,e6,t_background,2,rockingchair,ppn39,acousticguitar,0
403,e9,t_background,5,screen,ppn39,acousticguitar,0
403,e3,t_background,9,tablelamp,ppn39,acousticguitar,0
403,e1,w_background,6,acousticguitar,ppn39,acousticguitar,1
403,e7,w_background,1,acousticguitar,ppn39,acousticguitar,1
403,e4,w_background,3,acousticguitar,ppn39,acousticguitar,1
405,e2,a_background,7,microwave,ppn39,airliner,0
405,e8,a_background,2,tablelamp,ppn39,airliner,0
405,e5,a_background,5,screen,ppn39,airliner,0
405,e3,t_background,4,airliner,ppn39,airliner,1
405,e9,t_background,8,limousine,ppn39,airliner,0
405,e6,t_background,1,airliner,ppn39,airliner,1
405,e7,w_background,9,airliner,ppn39,airliner,1
405,e4,w_background,6,airliner,ppn39,airliner,1
405,e1,w_background,3,airliner,ppn39,airliner,1
436,e2,a_background,5,bathtub,ppn39,bathtub,1
436,e5,a_background,6,loudspeaker,ppn39,bathtub,0
436,e8,a_background,8,airliner,ppn39,bathtub,0
436,e9,t_background,4,remote,ppn39,bathtub,0
436,e3,t_background,1,wallclock,ppn39,bathtub,0
436,e6,t_background,7,bathtub,ppn39,bathtub,1
436,e7,w_background,9,screen,ppn39,bathtub,0
436,e1,w_background,3,cab,ppn39,bathtub,0
436,e4,w_background,2,bathtub,ppn39,bathtub,1
449,e8,a_background,6,screen,ppn39,birdhouse,0
449,e2,a_background,3,chinacabinet,ppn39,birdhouse,0
449,e5,a_background,4,screen,ppn39,birdhouse,0
449,e9,t_background,1,remote,ppn39,birdhouse,0
449,e6,t_background,8,pirateship,ppn39,birdhouse,0
449,e3,t_background,2,chinacabinet,ppn39,birdhouse,0
449,e4,w_background,7,birdhouse,ppn39,birdhouse,1
449,e7,w_background,5,printer,ppn39,birdhouse,0
449,e1,w_background,9,parkbench,ppn39,birdhouse,0
469,e8,a_background,8,canoe,ppn39,cab,0
469,e2,a_background,3,cab,ppn39,cab,1
469,e5,a_background,4,tablelamp,ppn39,cab,0
469,e9,t_background,2,cab,ppn39,cab,1
469,e6,t_background,6,wallclock,ppn39,cab,0
469,e3,t_background,7,sportscar,ppn39,cab,0
469,e1,w_background,5,sportscar,ppn39,cab,0
469,e4,w_background,9,cab,ppn39,cab,1
469,e7,w_background,1,cab,ppn39,cab,1
473,e8,a_background,2,tablelamp,ppn39,canoe,0
473,e2,a_background,3,laptop,ppn39,canoe,0
473,e5,a_background,5,cellulartelephone,ppn39,canoe,0
473,e9,t_background,6,canoe,ppn39,canoe,1
473,e3,t_background,4,canoe,ppn39,canoe,1
473,e6,t_background,9,limousine,ppn39,canoe,0
473,e7,w_background,7,wallclock,ppn39,canoe,0
473,e1,w_background,8,wallclock,ppn39,canoe,0
473,e4,w_background,1,cellulartelephone,ppn39,canoe,0
488,e2,a_background,8,bathtub,ppn39,cellulartelephone,0
488,e5,a_background,9,loudspeaker,ppn39,cellulartelephone,0
488,e8,a_background,3,cellulartelephone,ppn39,cellulartelephone,1
488,e9,t_background,5,cellulartelephone,ppn39,cellulartelephone,1
488,e3,t_background,2,cellulartelephone,ppn39,cellulartelephone,1
488,e6,t_background,1,tablelamp,ppn39,cellulartelephone,0
488,e4,w_background,6,cellulartelephone,ppn39,cellulartelephone,1
488,e7,w_background,7,screen,ppn39,cellulartelephone,0
488,e1,w_background,4,cellulartelephone,ppn39,cellulartelephone,1
496,e8,a_background,4,screen,ppn39,chinacabinet,0
496,e2,a_background,6,remote,ppn39,chinacabinet,0
496,e5,a_background,3,parkbench,ppn39,chinacabinet,0
496,e6,t_background,1,chinacabinet,ppn39,chinacabinet,1
496,e9,t_background,9,limousine,ppn39,chinacabinet,0
496,e3,t_background,7,wallclock,ppn39,chinacabinet,0
496,e1,w_background,2,tablelamp,ppn39,chinacabinet,0
496,e7,w_background,5,birdhouse,ppn39,chinacabinet,0
496,e4,w_background,8,birdhouse,ppn39,chinacabinet,0
535,e2,a_background,1,canoe,ppn39,dishwasher,0
535,e8,a_background,8,laptop,ppn39,dishwasher,0
535,e5,a_background,9,schoolbus,ppn39,dishwasher,0
535,e3,t_background,7,cellulartelephone,ppn39,dishwasher,0
535,e6,t_background,3,limousine,ppn39,dishwasher,0
535,e9,t_background,4,laptop,ppn39,dishwasher,0
535,e4,w_background,5,rockingchair,ppn39,dishwasher,0
535,e7,w_background,2,parkbench,ppn39,dishwasher,0
535,e1,w_background,6,printer,ppn39,dishwasher,0
580,e5,a_background,1,chinacabinet,ppn39,grandpiano,0
580,e2,a_background,7,parkbench,ppn39,grandpiano,0
580,e8,a_background,8,limousine,ppn39,grandpiano,0
580,e6,t_background,5,grandpiano,ppn39,grandpiano,1
580,e3,t_background,4,wallclock,ppn39,grandpiano,0
580,e9,t_background,3,canoe,ppn39,grandpiano,0
580,e7,w_background,6,grandpiano,ppn39,grandpiano,1
580,e1,w_background,2,grandpiano,ppn39,grandpiano,1
580,e4,w_background,9,grandpiano,ppn39,grandpiano,1
621,e5,a_background,8,screen,ppn39,laptop,0
621,e2,a_background,4,rockingchair,ppn39,laptop,0
621,e8,a_background,6,cab,ppn39,laptop,0
621,e3,t_background,9,chinacabinet,ppn39,laptop,0
621,e9,t_background,3,printer,ppn39,laptop,0
621,e6,t_background,5,laptop,ppn39,laptop,1
621,e4,w_background,2,tablelamp,ppn39,laptop,0
621,e7,w_background,7,laptop,ppn39,laptop,1
621,e1,w_background,1,screen,ppn39,laptop,0
628,e5,a_background,1,parkbench,ppn39,limousine,0
628,e8,a_background,2,tablelamp,ppn39,limousine,0
628,e2,a_background,4,dishwasher,ppn39,limousine,0
628,e9,t_background,5,limousine,ppn39,limousine,1
628,e6,t_background,9,airliner,ppn39,limousine,0
628,e3,t_background,8,microphone,ppn39,limousine,0
628,e1,w_background,6,sportscar,ppn39,limousine,0
628,e7,w_background,3,sportscar,ppn39,limousine,0
628,e4,w_background,7,microphone,ppn39,limousine,0
633,e5,a_background,3,chinacabinet,ppn39,loudspeaker,0
633,e2,a_background,9,tablelamp,ppn39,loudspeaker,0
633,e8,a_background,5,loudspeaker,ppn39,loudspeaker,1
633,e6,t_background,8,printer,ppn39,loudspeaker,0
633,e9,t_background,1,tablelamp,ppn39,loudspeaker,0
633,e3,t_background,4,loudspeaker,ppn39,loudspeaker,1
633,e7,w_background,6,loudspeaker,ppn39,loudspeaker,1
633,e4,w_background,7,printer,ppn39,loudspeaker,0
633,e1,w_background,2,loudspeaker,ppn39,loudspeaker,1
638,e8,a_background,6,screen,ppn39,mailbox,0
638,e5,a_background,2,mailbox,ppn39,mailbox,1
638,e2,a_background,4,speedboat,ppn39,mailbox,0
638,e9,t_background,3,parkbench,ppn39,mailbox,0
638,e3,t_background,1,cellulartelephone,ppn39,mailbox,0
638,e6,t_background,9,mailbox,ppn39,mailbox,1
638,e7,w_background,5,tablelamp,ppn39,mailbox,0
638,e4,w_background,8,mailbox,ppn39,mailbox,1
638,e1,w_background,7,bathtub,ppn39,mailbox,0
651,e5,a_background,6,microwave,ppn39,microphone,0
651,e2,a_background,3,chinacabinet,ppn39,microphone,0
651,e8,a_background,5,microphone,ppn39,microphone,1
651,e3,t_background,7,chinacabinet,ppn39,microphone,0
651,e6,t_background,1,chinacabinet,ppn39,microphone,0
651,e9,t_background,8,chinacabinet,ppn39,microphone,0
651,e7,w_background,2,remote,ppn39,microphone,0
651,e4,w_background,4,screen,ppn39,microphone,0
651,e1,w_background,9,microphone,ppn39,microphone,1
652,e5,a_background,5,mailbox,ppn39,microwave,0
652,e8,a_background,8,microwave,ppn39,microwave,1
652,e2,a_background,4,acousticguitar,ppn39,microwave,0
652,e9,t_background,1,microwave,ppn39,microwave,1
652,e6,t_background,6,wallclock,ppn39,microwave,0
652,e3,t_background,7,dishwasher,ppn39,microwave,0
652,e7,w_background,3,wallclock,ppn39,microwave,0
652,e4,w_background,9,microwave,ppn39,microwave,1
652,e1,w_background,2,schoolbus,ppn39,microwave,0
704,e5,a_background,1,wallclock,ppn39,parkbench,0
704,e8,a_background,7,mailbox,ppn39,parkbench,0
704,e2,a_background,8,remote,ppn39,parkbench,0
704,e6,t_background,5,parkbench,ppn39,parkbench,1
704,e9,t_background,4,parkbench,ppn39,parkbench,1
704,e3,t_background,6,parkbench,ppn39,parkbench,1
704,e7,w_background,2,parkbench,ppn39,parkbench,1
704,e4,w_background,9,wallclock,ppn39,parkbench,0
704,e1,w_background,3,parkbench,ppn39,parkbench,1
725,e5,a_background,3,wallclock,ppn39,pirateship,0
725,e2,a_background,4,speedboat,ppn39,pirateship,0
