obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
621,e7,w_background,3,cellulartelephone,ppn26,laptop,0
621,e4,w_background,8,laptop,ppn26,laptop,1
628,e8,a_background,8,wallclock,ppn26,limousine,0
628,e2,a_background,9,sportscar,ppn26,limousine,0
628,e5,a_background,5,sportscar,ppn26,limousine,0
628,e3,t_background,7,remote,ppn26,limousine,0
628,e6,t_background,2,sportscar,ppn26,limousine,0
628,e9,t_background,3,sportscar,ppn26,limousine,0
628,e4,w_background,6,sportscar,ppn26,limousine,0
628,e1,w_background,1,sportscar,ppn26,limousine,0
628,e7,w_background,4,sportscar,ppn26,limousine,0
633,e5,a_background,5,loudspeaker,ppn26,loudspeaker,1
633,e8,a_background,2,loudspeaker,ppn26,loudspeaker,1
633,e2,a_background,1,loudspeaker,ppn26,loudspeaker,1
633,e3,t_background,7,wallclock,ppn26,loudspeaker,0
633,e9,t_background,3,microphone,ppn26,loudspeaker,0
633,e6,t_background,6,loudspeaker,ppn26,loudspeaker,1
633,e4,w_background,4,loudspeaker,ppn26,loudspeaker,1
633,e1,w_background,8,loudspeaker,ppn26,loudspeaker,1
633,e7,w_background,9,dishwasher,ppn26,loudspeaker,0
638,e2,a_background,4,screen,ppn26,mailbox,0
638,e8,a_background,2,cellulartelephone,ppn26,mailbox,0
638,e5,a_background,7,mailbox,ppn26,mailbox,1
638,e6,t_background,8,cab,ppn26,mailbox,0
638,e3,t_background,9,schoolbus,ppn26,mailbox,0
638,e9,t_background,3,acousticguitar,ppn26,mailbox,0
638,e7,w_background,5,microphone,ppn26,mailbox,0
638,e1,w_background,6,mailbox,ppn26,mailbox,1
638,e4,w_background,1,cellulartelephone,ppn26,mailbox,0
651,e2,a_background,4,laptop,ppn26,microphone,0
651,e8,a_background,9,parkbench,ppn26,microphone,0
651,e5,a_background,5,microphone,ppn26,microphone,1
651,e9,t_background,7,screen,ppn26,microphone,0
651,e6,t_background,3,loudspeaker,ppn26,microphone,0
651,e3,t_background,8,tablelamp,ppn26,microphone,0
651,e1,w_background,1,canoe,ppn26,microphone,0
651,e7,w_background,2,microphone,ppn26,microphone,1
651,e4,w_background,6,canoe,ppn26,microphone,0
652,e8,a_background,1,birdhouse,ppn26,microwave,0
652,e5,a_background,3,pirateship,ppn26,microwave,0
652,e2,a_background,4,mailbox,ppn26,microwave,0
652,e6,t_background,5,cellulartelephone,ppn26,microwave,0
652,e3,t_background,7,laptop,ppn26,microwave,0
652,e9,t_background,6,microwave,ppn26,microwave,1
652,e1,w_background,8,cellulartelephone,ppn26,microwave,0
652,e7,w_background,9,cellulartelephone,ppn26,microwave,0
652,e4,w_background,2,loudspeaker,ppn26,microwave,0
704,e8,a_background,9,wallclock,ppn26,parkbench,0
704,e2,a_background,1,wallclock,ppn26,parkbench,0
704,e5,a_background,4,speedboat,ppn26,parkbench,0
704,e3,t_background,2,parkbench,ppn26,parkbench,1
704,e6,t_background,7,remote,ppn26,parkbench,0
704,e9,t_background,3,tablelamp,ppn26,parkbench,0
704,e1,w_background,8,loudspeaker,ppn26,parkbench,0
704,e4,w_background,6,rockingchair,ppn26,parkbench,0
704,e7,w_background,5,parkbench,ppn26,parkbench,1
725,e8,a_background,3,wallclock,ppn26,pirateship,0
