obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
403,e5,a_background,7,microphone,ppn14,acousticguitar,0
403,e2,a_background,4,cab,ppn14,acousticguitar,0
403,e8,a_background,5,wallclock,ppn14,acousticguitar,0
403,e3,t_background,3,wallclock,ppn14,acousticguitar,0
403,e9,t_background,6,acousticguitar,ppn14,acousticguitar,1
403,e6,t_background,9,grandpiano,ppn14,acousticguitar,0
403,e1,w_background,2,acousticguitar,ppn14,acousticguitar,1
403,e7,w_background,1,grandpiano,ppn14,acousticguitar,0
403,e4,w_background,8,acousticguitar,ppn14,acousticguitar,1
405,e8,a_background,9,tablelamp,ppn14,airliner,0
405,e5,a_background,7,airliner,ppn14,airliner,1
405,e2,a_background,6,airliner,ppn14,airliner,1
405,e9,t_background,3,airliner,ppn14,airliner,1
405,e3,t_background,5,airliner,ppn14,airliner,1
405,e6,t_background,2,airliner,ppn14,airliner,1
405,e7,w_background,4,airliner,ppn14,airliner,1
405,e1,w_background,8,airliner,ppn14,airliner,1
405,e4,w_background,1,airliner,ppn14,airliner,1
436,e8,a_background,2,bathtub,ppn14,bathtub,1
436,e2,a_background,9,canoe,ppn14,bathtub,0
436,e5,a_background,1,microwave,ppn14,bathtub,0
436,e3,t_background,4,tablelamp,ppn14,bathtub,0
436,e6,t_background,3,bathtub,ppn14,bathtub,1
436,e9,t_background,6,bathtub,ppn14,bathtub,1
436,e7,w_background,7,remote,ppn14,bathtub,0
436,e4,w_background,5,bathtub,ppn14,bathtub,1
436,e1,w_background,8,printer,ppn14,bathtub,0
449,e5,a_background,5,birdhouse,ppn14,birdhouse,1
449,e2,a_background,6,printer,ppn14,birdhouse,0
449,e8,a_background,7,cellulartelephone,ppn14,birdhouse,0
449,e6,t_background,8,bathtub,ppn14,birdhouse,0
449,e9,t_background,1,wallclock,ppn14,birdhouse,0
449,e3,t_background,3,birdhouse,ppn14,birdhouse,1
449,e1,w_background,2,birdhouse,ppn14,birdhouse,1
449,e4,w_background,4,tablelamp,ppn14,birdhouse,0
449,e7,w_background,9,birdhouse,ppn14,birdhouse,1
469,e8,a_background,1,chinacabinet,ppn14,cab,0
469,e2,a_background,5,cab,ppn14,cab,1
469,e5,a_background,9,limousine,ppn14,cab,0
469,e3,t_background,6,cab,ppn14,cab,1
469,e6,t_background,2,cab,ppn14,cab,1
469,e9,t_background,7,cab,ppn14,cab,1
469,e1,w_background,4,canoe,ppn14,cab,0
469,e4,w_background,8,cab,ppn14,cab,1
469,e7,w_background,3,schoolbus,ppn14,cab,0
473,e2,a_background,7,cellulartelephone,ppn14,canoe,0
473,e8,a_background,5,microphone,ppn14,canoe,0
473,e5,a_background,4,schoolbus,ppn14,canoe,0
473,e3,t_background,6,canoe,ppn14,canoe,1
473,e6,t_background,8,rockingchair,ppn14,canoe,0
473,e9,t_background,1,cab,ppn14,canoe,0
473,e4,w_background,3,speedboat,ppn14,canoe,0
473,e7,w_background,9,canoe,ppn14,canoe,1
473,e1,w_background,2,canoe,ppn14,canoe,1
488,e5,a_background,8,remote,ppn14,cellulartelephone,0
488,e8,a_background,7,cellulartelephone,ppn14,cellulartelephone,1
488,e2,a_background,5,cellulartelephone,ppn14,cellulartelephone,1
488,e6,t_background,3,screen,ppn14,cellulartelephone,0
488,e3,t_background,2,remote,ppn14,cellulartelephone,0
488,e9,t_background,1,printer,ppn14,cellulartelephone,0
488,e1,w_background,4,cellulartelephone,ppn14,cellulartelephone,1
488,e4,w_background,9,cellulartelephone,ppn14,cellulartelephone,1
488,e7,w_background,6,cellulartelephone,ppn14,cellulartelephone,1
496,e2,a_background,2,chinacabinet,ppn14,chinacabinet,1
496,e8,a_background,4,chinacabinet,ppn14,chinacabinet,1
496,e5,a_background,8,cellulartelephone,ppn14,chinacabinet,0
496,e9,t_background,6,chinacabinet,ppn14,chinacabinet,1
496,e6,t_background,9,airliner,ppn14,chinacabinet,0
496,e3,t_background,1,loudspeaker,ppn14,chinacabinet,0
496,e1,w_background,5,chinacabinet,ppn14,chinacabinet,1
496,e7,w_background,3,grandpiano,ppn14,chinacabinet,0
496,e4,w_background,7,chinacabinet,ppn14,chinacabinet,1
535,e8,a_background,4,pirateship,ppn14,dishwasher,0
535,e5,a_background,5,limousine,ppn14,dishwasher,0
535,e2,a_background,7,microphone,ppn14,dishwasher,0
535,e3,t_background,8,remote,ppn14,dishwasher,0
535,e6,t_background,3,laptop,ppn14,dishwasher,0
535,e9,t_background,2,pirateship,ppn14,dishwasher,0
535,e1,w_background,9,chinacabinet,ppn14,dishwasher,0
535,e7,w_background,6,mailbox,ppn14,dishwasher,0
535,e4,w_background,1,dishwasher,ppn14,dishwasher,1
580,e2,a_background,3,dishwasher,ppn14,grandpiano,0
580,e8,a_background,2,loudspeaker,ppn14,grandpiano,0
580,e5,a_background,1,microwave,ppn14,grandpiano,0
580,e9,t_background,9,chinacabinet,ppn14,grandpiano,0
580,e6,t_background,6,bathtub,ppn14,grandpiano,0
580,e3,t_background,8,tablelamp,ppn14,grandpiano,0
580,e4,w_background,7,rockingchair,ppn14,grandpiano,0
580,e1,w_background,4,grandpiano,ppn14,grandpiano,1
580,e7,w_background,5,grandpiano,ppn14,grandpiano,1
621,e8,a_background,2,laptop,ppn14,laptop,1
621,e5,a_background,3,rockingchair,ppn14,laptop,0
621,e2,a_background,5,acousticguitar,ppn14,laptop,0
621,e6,t_background,7,laptop,ppn14,laptop,1
621,e3,t_background,6,tablelamp,ppn14,laptop,0
621,e9,t_background,4,mailbox,ppn14,laptop,0
621,e7,w_background,9,laptop,ppn14,laptop,1
621,e1,w_background,1,laptop,ppn14,laptop,1
621,e4,w_background,8,remote,ppn14,laptop,0
628,e2,a_background,7,microphone,ppn14,limousine,0
628,e8,a_background,5,limousine,ppn14,limousine,1
628,e5,a_background,9,screen,ppn14,limousine,0
628,e6,t_background,3,limousine,ppn14,limousine,1
628,e3,t_background,6,microwave,ppn14,limousine,0
628,e9,t_background,4,limousine,ppn14,limousine,1
628,e1,w_background,2,limousine,ppn14,limousine,1
628,e4,w_background,1,limousine,ppn14,limousine,1
628,e7,w_background,8,limousine,ppn14,limousine,1
633,e2,a_background,6,loudspeaker,ppn14,loudspeaker,1
633,e5,a_background,3,screen,ppn14,loudspeaker,0
633,e8,a_background,9,microwave,ppn14,loudspeaker,0
633,e9,t_background,8,remote,ppn14,loudspeaker,0
633,e3,t_background,1,pirateship,ppn14,loudspeaker,0
633,e6,t_background,7,pirateship,ppn14,loudspeaker,0
633,e4,w_background,2,printer,ppn14,loudspeaker,0
633,e7,w_background,4,dishwasher,ppn14,loudspeaker,0
633,e1,w_background,5,loudspeaker,ppn14,loudspeaker,1
638,e2,a_background,9,cab,ppn14,mailbox,0
638,e8,a_background,5,mailbox,ppn14,mailbox,1
638,e5,a_background,3,mailbox,ppn14,mailbox,1
638,e9,t_background,1,wallclock,ppn14,mailbox,0
638,e6,t_background,8,mailbox,ppn14,mailbox,1
638,e3,t_background,6,mailbox,ppn14,mailbox,1
638,e7,w_background,7,tablelamp,ppn14,mailbox,0
638,e1,w_background,2,rockingchair,ppn14,mailbox,0
638,e4,w_background,4,mailbox,ppn14,mailbox,1
651,e5,a_background,4,wallclock,ppn14,microphone,0
651,e2,a_background,3,grandpiano,ppn14,microphone,0
651,e8,a_background,9,laptop,ppn14,microphone,0
651,e9,t_background,5,printer,ppn14,microphone,0
651,e3,t_background,1,canoe,ppn14,microphone,0
651,e6,t_background,8,mailbox,ppn14,microphone,0
651,e7,w_background,2,pirateship,ppn14,microphone,0
651,e1,w_background,6,printer,ppn14,microphone,0
651,e4,w_background,7,remote,ppn14,microphone,0
652,e5,a_background,4,birdhouse,ppn14,microwave,0
652,e8,a_background,5,microphone,ppn14,microwave,0
652,e2,a_background,6,canoe,ppn14,microwave,0
652,e6,t_background,3,dishwasher,ppn14,microwave,0
652,e9,t_background,2,microwave,ppn14,microwave,1
652,e3,t_background,7,chinacabinet,ppn14,microwave,0
652,e7,w_background,8,screen,ppn14,microwave,0
652,e4,w_background,9,microwave,ppn14,microwave,1
652,e1,w_background,1,printer,ppn14,microwave,0
704,e2,a_background,8,screen,ppn14,parkbench,0
704,e5,a_background,5,parkbench,ppn14,parkbench,1
704,e8,a_background,4,bathtub,ppn14,parkbench,0
704,e9,t_background,2,parkbench,ppn14,parkbench,1
704,e3,t_background,9,parkbench,ppn14,parkbench,1
704,e6,t_background,7,schoolbus,ppn14,parkbench,0
704,e7,w_background,6,parkbench,ppn14,parkbench,1
704,e4,w_background,3,parkbench,ppn14,parkbench,1
704,e1,w_background,1,bathtub,ppn14,parkbench,0
725,e2,a_background,3,dishwasher,ppn14,pirateship,0
725,e8,a_background,2,loudspeaker,ppn14,pirateship,0
725,e5,a_background,6,canoe,ppn14,pirateship,0
725,e9,t_background,7,pirateship,ppn14,pirateship,1
725,e6,t_background,4,birdhouse,ppn14,pirateship,0
725,e3,t_background,1,parkbench,ppn14,pirateship,0
725,e1,w_background,9,pirateship,ppn14,pirateship,1
725,e4,w_background,5,pirateship,ppn14,pirateship,1
725,e7,w_background,8,pirateship,ppn14,pirateship,1
743,e2,a_background,7,microphone,ppn14,printer,0
743,e8,a_background,9,birdhouse,ppn14,printer,0
743,e5,a_background,6,birdhouse,ppn14,printer,0
743,e9,t_background,3,loudspeaker,ppn14,printer,0
743,e3,t_background,8,speedboat,ppn14,printer,0
743,e6,t_background,5,laptop,ppn14,printer,0
743,e7,w_background,2,birdhouse,ppn14,printer,0
743,e4,w_background,1,microwave,ppn14,printer,0
743,e1,w_background,4,dishwasher,ppn14,printer,0
762,e5,a_background,6,remote,ppn14,remote,1
762,e2,a_background,9,pirateship,ppn14,remote,0
762,e8,a_background,4,chinacabinet,ppn14,remote,0
762,e9,t_background,3,remote,ppn14,remote,1
762,e6,t_background,7,cellulartelephone,ppn14,remote,0
762,e3,t_background,1,remote,ppn14,remote,1
762,e1,w_background,5,remote,ppn14,remote,1
762,e4,w_background,2,remote,ppn14,remote,1
762,e7,w_background,8,cellulartelephone,ppn14,remote,0
766,e5,a_background,8,parkbench,ppn14,rockingchair,0
766,e8,a_background,2,rockingchair,ppn14,rockingchair,1
766,e2,a_background,5,rockingchair,ppn14,rockingchair,1
766,e6,t_background,4,mailbox,ppn14,rockingchair,0
766,e3,t_background,6,rockingchair,ppn14,rockingchair,1
766,e9,t_background,9,remote,ppn14,rockingchair,0
766,e1,w_background,1,acousticguitar,ppn14,rockingchair,0
766,e4,w_background,3,rockingchair,ppn14,rockingchair,1
766,e7,w_background,7,rockingchair,ppn14,rockingchair,1
780,e2,a_background,5,schoolbus,ppn14,schoolbus,1
780,e8,a_background,2,birdhouse,ppn14,schoolbus,0
780,e5,a_background,4,birdhouse,ppn14,schoolbus,0
780,e9,t_background,3,schoolbus,ppn14,schoolbus,1
780,e6,t_background,8,schoolbus,ppn14,schoolbus,1
780,e3,t_background,1,wallclock,ppn14,schoolbus,0
780,e1,w_background,9,schoolbus,ppn14,schoolbus,1
780,e4,w_background,6,schoolbus,ppn14,schoolbus,1
780,e7,w_background,7,schoolbus,ppn14,schoolbus,1
783,e2,a_background,8,screen,ppn14,screen,1
783,e8,a_background,7,microwave,ppn14,screen,0
783,e5,a_background,6,screen,ppn14,screen,1
783,e6,t_background,3,grandpiano,ppn14,screen,0
783,e9,t_background,4,chinacabinet,ppn14,screen,0
783,e3,t_background,5,microwave,ppn14,screen,0
783,e4,w_background,9,microwave,ppn14,screen,0
783,e1,w_background,2,screen,ppn14,screen,1
783,e7,w_background,1,speedboat,ppn14,screen,0
815,e8,a_background,6,speedboat,ppn14,speedboat,1
815,e5,a_background,3,acousticguitar,ppn14,speedboat,0
815,e2,a_background,2,parkbench,ppn14,speedboat,0
815,e6,t_background,5,speedboat,ppn14,speedboat,1
815,e9,t_background,7,sportscar,ppn14,speedboat,0
815,e3,t_background,1,airliner,ppn14,speedboat,0
815,e7,w_background,8,cab,ppn14,speedboat,0
815,e1,w_background,9,speedboat,ppn14,speedboat,1
815,e4,w_background,4,airliner,ppn14,speedboat,0
818,e2,a_background,1,rockingchair,ppn14,sportscar,0
818,e5,a_background,9,speedboat,ppn14,sportscar,0
818,e8,a_background,5,sportscar,ppn14,sportscar,1
818,e6,t_background,4,sportscar,ppn14,sportscar,1
818,e9,t_background,3,sportscar,ppn14,sportscar,1
818,e3,t_background,7,sportscar,ppn14,sportscar,1
818,e7,w_background,6,sportscar,ppn14,sportscar,1
818,e1,w_background,2,sportscar,ppn14,sportscar,1
818,e4,w_background,8,sportscar,ppn14,sportscar,1
847,e8,a_background,3,grandpiano,ppn14,tablelamp,0
847,e2,a_background,8,birdhouse,ppn14,tablelamp,0
847,e5,a_background,9,chinacabinet,ppn14,tablelamp,0
847,e9,t_background,4,acousticguitar,ppn14,tablelamp,0
847,e3,t_background,5,tablelamp,ppn14,tablelamp,1
847,e6,t_background,6,tablelamp,ppn14,tablelamp,1
847,e7,w_background,2,tablelamp,ppn14,tablelamp,1
847,e4,w_background,1,mailbox,ppn14,tablelamp,0
847,e1,w_background,7,tablelamp,ppn14,tablelamp,1
893,e5,a_background,9,microwave,ppn14,wallclock,0
893,e2,a_background,5,wallclock,ppn14,wallclock,1
893,e8,a_background,4,wallclock,ppn14,wallclock,1
893,e3,t_background,3,wallclock,ppn14,wallclock,1
893,e9,t_background,1,bathtub,ppn14,wallclock,0
893,e6,t_background,6,wallclock,ppn14,wallclock,1
893,e1,w_background,7,wallclock,ppn14,wallclock,1
893,e7,w_background,8,canoe,ppn14,wallclock,0
893,e4,w_background,2,wallclock,ppn14,wallclock,1
