obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
403,e1,a_background,7,airliner,ppn7,acousticguitar,0
403,e2,t_background,8,printer,ppn7,acousticguitar,0
403,e3,w_background,9,acousticguitar,ppn7,acousticguitar,1
403,e4,a_background,1,acousticguitar,ppn7,acousticguitar,1
403,e5,t_background,6,grandpiano,ppn7,acousticguitar,0
403,e6,w_background,3,acousticguitar,ppn7,acousticguitar,1
403,e7,a_background,5,acousticguitar,ppn7,acousticguitar,1
403,e8,t_background,4,printer,ppn7,acousticguitar,0
403,e9,w_background,2,acousticguitar,ppn7,acousticguitar,1
405,e1,a_background,9,tablelamp,ppn7,airliner,0
405,e2,t_background,2,airliner,ppn7,airliner,1
405,e3,w_background,5,airliner,ppn7,airliner,1
405,e4,a_background,4,airliner,ppn7,airliner,1
405,e5,t_background,8,airliner,ppn7,airliner,1
405,e6,w_background,6,airliner,ppn7,airliner,1
405,e7,a_background,1,chinacabinet,ppn7,airliner,0
405,e8,t_background,3,airliner,ppn7,airliner,1
405,e9,w_background,7,airliner,ppn7,airliner,1
436,e1,a_background,8,loudspeaker,ppn7,bathtub,0
436,e2,t_background,5,dishwasher,ppn7,bathtub,0
436,e3,w_background,7,canoe,ppn7,bathtub,0
436,e4,a_background,1,mailbox,ppn7,bathtub,0
436,e5,t_background,9,dishwasher,ppn7,bathtub,0
436,e6,w_background,4,dishwasher,ppn7,bathtub,0
436,e7,a_background,2,dishwasher,ppn7,bathtub,0
436,e8,t_background,6,schoolbus,ppn7,bathtub,0
436,e9,w_background,3,canoe,ppn7,bathtub,0
449,e1,a_background,5,birdhouse,ppn7,birdhouse,1
449,e2,t_background,3,birdhouse,ppn7,birdhouse,1
449,e3,w_background,7,microphone,ppn7,birdhouse,0
449,e4,a_background,8,tablelamp,ppn7,birdhouse,0
449,e5,t_background,6,screen,ppn7,birdhouse,0
449,e6,w_background,9,tablelamp,ppn7,birdhouse,0
449,e7,a_background,2,birdhouse,ppn7,birdhouse,1
449,e8,t_background,4,cab,ppn7,birdhouse,0
449,e9,w_background,1,speedboat,ppn7,birdhouse,0
469,e1,a_background,9,schoolbus,ppn7,cab,0
469,e2,t_background,1,schoolbus,ppn7,cab,0
469,e3,w_background,6,chinacabinet,ppn7,cab,0
469,e4,a_background,7,loudspeaker,ppn7,cab,0
469,e5,t_background,3,sportscar,ppn7,cab,0
469,e6,w_background,2,sportscar,ppn7,cab,0
469,e7,a_background,8,wallclock,ppn7,cab,0
469,e8,t_background,5,sportscar,ppn7,cab,0
469,e9,w_background,4,sportscar,ppn7,cab,0
473,e1,a_background,4,chinacabinet,ppn7,canoe,0
473,e2,t_background,2,canoe,ppn7,canoe,1
473,e3,w_background,6,canoe,ppn7,canoe,1
473,e4,a_background,9,loudspeaker,ppn7,canoe,0
473,e5,t_background,8,canoe,ppn7,canoe,1
473,e6,w_background,7,canoe,ppn7,canoe,1
473,e7,a_background,5,chinacabinet,ppn7,canoe,0
473,e8,t_background,3,canoe,ppn7,canoe,1
473,e9,w_background,1,dishwasher,ppn7,canoe,0
488,e1,a_background,8,laptop,ppn7,cellulartelephone,0
488,e2,t_background,6,tablelamp,ppn7,cellulartelephone,0
488,e3,w_background,9,cellulartelephone,ppn7,cellulartelephone,1
488,e4,a_background,4,grandpiano,ppn7,cellulartelephone,0
488,e5,t_background,2,remote,ppn7,cellulartelephone,0
488,e6,w_background,1,cellulartelephone,ppn7,cellulartelephone,1
488,e7,a_background,7,laptop,ppn7,cellulartelephone,0
488,e8,t_background,5,cellulartelephone,ppn7,cellulartelephone,1
488,e9,w_background,3,cellulartelephone,ppn7,cellulartelephone,1
496,e1,a_background,3,chinacabinet,ppn7,chinacabinet,1
496,e2,t_background,1,limousine,ppn7,chinacabinet,0
