obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
633,e2,t_background,6,loudspeaker,ppn6,loudspeaker,1
633,e5,t_background,3,loudspeaker,ppn6,loudspeaker,1
633,e9,w_background,8,loudspeaker,ppn6,loudspeaker,1
633,e3,w_background,1,bathtub,ppn6,loudspeaker,0
633,e6,w_background,7,birdhouse,ppn6,loudspeaker,0
638,e4,a_background,4,mailbox,ppn6,mailbox,1
638,e1,a_background,2,airliner,ppn6,mailbox,0
638,e7,a_background,7,tablelamp,ppn6,mailbox,0
638,e8,t_background,5,mailbox,ppn6,mailbox,1
638,e5,t_background,3,parkbench,ppn6,mailbox,0
638,e2,t_background,9,mailbox,ppn6,mailbox,1
638,e6,w_background,8,mailbox,ppn6,mailbox,1
638,e3,w_background,6,mailbox,ppn6,mailbox,1
638,e9,w_background,1,microphone,ppn6,mailbox,0
651,e7,a_background,2,birdhouse,ppn6,microphone,0
651,e1,a_background,6,birdhouse,ppn6,microphone,0
651,e4,a_background,7,parkbench,ppn6,microphone,0
651,e2,t_background,3,acousticguitar,ppn6,microphone,0
651,e8,t_background,9,wallclock,ppn6,microphone,0
651,e5,t_background,4,acousticguitar,ppn6,microphone,0
651,e6,w_background,8,printer,ppn6,microphone,0
651,e3,w_background,1,microphone,ppn6,microphone,1
651,e9,w_background,5,microphone,ppn6,microphone,1
652,e4,a_background,9,pirateship,ppn6,microwave,0
652,e1,a_background,1,laptop,ppn6,microwave,0
652,e7,a_background,8,screen,ppn6,microwave,0
652,e5,t_background,4,dishwasher,ppn6,microwave,0
652,e2,t_background,6,laptop,ppn6,microwave,0
652,e8,t_background,5,screen,ppn6,microwave,0
652,e3,w_background,7,printer,ppn6,microwave,0
652,e6,w_background,3,remote,ppn6,microwave,0
652,e9,w_background,2,screen,ppn6,microwave,0
704,e4,a_background,3,chinacabinet,ppn6,parkbench,0
704,e7,a_background,6,printer,ppn6,parkbench,0
704,e1,a_background,1,printer,ppn6,parkbench,0
704,e8,t_background,4,parkbench,ppn6,parkbench,1
704,e5,t_background,5,parkbench,ppn6,parkbench,1
704,e2,t_background,8,birdhouse,ppn6,parkbench,0
704,e9,w_background,2,parkbench,ppn6,parkbench,1
704,e3,w_background,9,parkbench,ppn6,parkbench,1
704,e6,w_background,7,bathtub,ppn6,parkbench,0
725,e1,a_background,9,tablelamp,ppn6,pirateship,0
725,e4,a_background,5,pirateship,ppn6,pirateship,1
725,e7,a_background,8,pirateship,ppn6,pirateship,1
725,e5,t_background,6,pirateship,ppn6,pirateship,1
725,e2,t_background,3,pirateship,ppn6,pirateship,1
725,e8,t_background,2,pirateship,ppn6,pirateship,1
725,e9,w_background,7,grandpiano,ppn6,pirateship,0
725,e3,w_background,1,rockingchair,ppn6,pirateship,0
725,e6,w_background,4,pirateship,ppn6,pirateship,1
743,e7,a_background,2,cab,ppn6,printer,0
743,e4,a_background,1,birdhouse,ppn6,printer,0
743,e1,a_background,4,screen,ppn6,printer,0
743,e2,t_background,7,rockingchair,ppn6,printer,0
743,e8,t_background,9,tablelamp,ppn6,printer,0
743,e5,t_background,6,microwave,ppn6,printer,0
743,e3,w_background,8,remote,ppn6,printer,0
743,e6,w_background,5,printer,ppn6,printer,1
743,e9,w_background,3,printer,ppn6,printer,1
762,e4,a_background,2,canoe,ppn6,remote,0
762,e7,a_background,8,cab,ppn6,remote,0
762,e1,a_background,5,remote,ppn6,remote,1
762,e5,t_background,6,remote,ppn6,remote,1
762,e8,t_background,4,rockingchair,ppn6,remote,0
762,e2,t_background,9,cellulartelephone,ppn6,remote,0
762,e9,w_background,3,cellulartelephone,ppn6,remote,0
762,e3,w_background,1,cellulartelephone,ppn6,remote,0
762,e6,w_background,7,remote,ppn6,remote,1
766,e1,a_background,1,limousine,ppn6,rockingchair,0
766,e7,a_background,7,birdhouse,ppn6,rockingchair,0
766,e4,a_background,3,rockingchair,ppn6,rockingchair,1
766,e5,t_background,8,rockingchair,ppn6,rockingchair,1
766,e2,t_background,5,rockingchair,ppn6,rockingchair,1
766,e8,t_background,2,tablelamp,ppn6,rockingchair,0
766,e9,w_background,9,rockingchair,ppn6,rockingchair,1
766,e6,w_background,4,rockingchair,ppn6,rockingchair,1
766,e3,w_background,6,rockingchair,ppn6,rockingchair,1
780,e1,a_background,9,remote,ppn6,schoolbus,0
780,e7,a_background,7,schoolbus,ppn6,schoolbus,1
780,e4,a_background,6,grandpiano,ppn6,schoolbus,0
780,e8,t_background,2,cab,ppn6,schoolbus,0
780,e2,t_background,5,schoolbus,ppn6,schoolbus,1
780,e5,t_background,4,cab,ppn6,schoolbus,0
780,e9,w_background,3,cab,ppn6,schoolbus,0
780,e6,w_background,8,schoolbus,ppn6,schoolbus,1
780,e3,w_background,1,cab,ppn6,schoolbus,0
783,e7,a_background,1,screen,ppn6,screen,1
783,e4,a_background,9,screen,ppn6,screen,1
783,e1,a_background,2,screen,ppn6,screen,1
783,e5,t_background,6,tablelamp,ppn6,screen,0
783,e8,t_background,7,screen,ppn6,screen,1
783,e2,t_background,8,printer,ppn6,screen,0
783,e9,w_background,4,screen,ppn6,screen,1
783,e3,w_background,5,screen,ppn6,screen,1
783,e6,w_background,3,screen,ppn6,screen,1
815,e1,a_background,9,chinacabinet,ppn6,speedboat,0
815,e7,a_background,8,speedboat,ppn6,speedboat,1
815,e4,a_background,4,birdhouse,ppn6,speedboat,0
815,e8,t_background,6,speedboat,ppn6,speedboat,1
815,e5,t_background,3,cab,ppn6,speedboat,0
815,e2,t_background,2,speedboat,ppn6,speedboat,1
815,e3,w_background,1,microphone,ppn6,speedboat,0
815,e9,w_background,7,canoe,ppn6,speedboat,0
815,e6,w_background,5,speedboat,ppn6,speedboat,1
818,e1,a_background,2,sportscar,ppn6,sportscar,1
818,e4,a_background,8,tablelamp,ppn6,sportscar,0
818,e7,a_background,6,parkbench,ppn6,sportscar,0
818,e8,t_background,5,sportscar,ppn6,sportscar,1
818,e5,t_background,9,sportscar,ppn6,sportscar,1
818,e2,t_background,1,cab,ppn6,sportscar,0
818,e3,w_background,7,sportscar,ppn6,sportscar,1
818,e6,w_background,4,sportscar,ppn6,sportscar,1
818,e9,w_background,3,sportscar,ppn6,sportscar,1
847,e4,a_background,1,birdhouse,ppn6,tablelamp,0
847,e1,a_background,7,tablelamp,ppn6,tablelamp,1
847,e7,a_background,2,cab,ppn6,tablelamp,0
847,e5,t_background,9,tablelamp,ppn6,tablelamp,1
847,e8,t_background,3,rockingchair,ppn6,tablelamp,0
847,e2,t_background,8,tablelamp,ppn6,tablelamp,1
847,e9,w_background,4,tablelamp,ppn6,tablelamp,1
847,e6,w_background,6,tablelamp,ppn6,tablelamp,1
847,e3,w_background,5,tablelamp,ppn6,tablelamp,1
893,e4,a_background,2,wallclock,ppn6,wallclock,1
893,e1,a_background,7,wallclock,ppn6,wallclock,1
893,e7,a_background,8,wallclock,ppn6,wallclock,1
893,e8,t_background,4,wallclock,ppn6,wallclock,1
893,e2,t_background,5,wallclock,ppn6,wallclock,1
893,e5,t_background,9,wallclock,ppn6,wallclock,1
893,e3,w_background,3,wallclock,ppn6,wallclock,1
893,e6,w_background,6,wallclock,ppn6,wallclock,1
893,e9,w_background,1,wallclock,ppn6,wallclock,1
,,,#VALUE!,,,,
,,,#VALUE!,,,,
,,,#VALUE!,,,,
