obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
818,e7,a_background,9,sportscar,ppn29,sportscar,1
818,e4,a_background,4,cab,ppn29,sportscar,0
818,e1,a_background,1,sportscar,ppn29,sportscar,1
818,e9,t_background,7,sportscar,ppn29,sportscar,1
818,e3,t_background,2,sportscar,ppn29,sportscar,1
818,e6,t_background,6,sportscar,ppn29,sportscar,1
818,e5,w_background,8,sportscar,ppn29,sportscar,1
818,e8,w_background,3,sportscar,ppn29,sportscar,1
818,e2,w_background,5,sportscar,ppn29,sportscar,1
847,e7,a_background,7,screen,ppn29,tablelamp,0
847,e1,a_background,9,tablelamp,ppn29,tablelamp,1
847,e4,a_background,5,tablelamp,ppn29,tablelamp,1
847,e9,t_background,2,birdhouse,ppn29,tablelamp,0
847,e3,t_background,8,tablelamp,ppn29,tablelamp,1
847,e6,t_background,3,screen,ppn29,tablelamp,0
847,e8,w_background,4,tablelamp,ppn29,tablelamp,1
847,e2,w_background,6,tablelamp,ppn29,tablelamp,1
847,e5,w_background,1,tablelamp,ppn29,tablelamp,1
893,e4,a_background,8,wallclock,ppn29,wallclock,1
893,e1,a_background,7,wallclock,ppn29,wallclock,1
893,e7,a_background,1,wallclock,ppn29,wallclock,1
893,e6,t_background,9,wallclock,ppn29,wallclock,1
893,e3,t_background,6,speedboat,ppn29,wallclock,0
893,e9,t_background,3,wallclock,ppn29,wallclock,1
893,e5,w_background,4,speedboat,ppn29,wallclock,0
893,e2,w_background,5,wallclock,ppn29,wallclock,1
893,e8,w_background,2,wallclock,ppn29,wallclock,1
