obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
580,e7,w_background,6,grandpiano,ppn35,grandpiano,1
580,e1,w_background,7,chinacabinet,ppn35,grandpiano,0
621,e8,a_background,6,laptop,ppn35,laptop,1
621,e5,a_background,1,laptop,ppn35,laptop,1
621,e2,a_background,9,screen,ppn35,laptop,0
621,e9,t_background,4,laptop,ppn35,laptop,1
621,e3,t_background,8,screen,ppn35,laptop,0
621,e6,t_background,7,laptop,ppn35,laptop,1
621,e4,w_background,5,laptop,ppn35,laptop,1
621,e1,w_background,3,laptop,ppn35,laptop,1
621,e7,w_background,2,laptop,ppn35,laptop,1
628,e8,a_background,4,sportscar,ppn35,limousine,0
628,e5,a_background,6,sportscar,ppn35,limousine,0
628,e2,a_background,2,airliner,ppn35,limousine,0
628,e9,t_background,5,limousine,ppn35,limousine,1
628,e6,t_background,1,sportscar,ppn35,limousine,0
628,e3,t_background,3,remote,ppn35,limousine,0
628,e7,w_background,8,limousine,ppn35,limousine,1
628,e1,w_background,9,limousine,ppn35,limousine,1
628,e4,w_background,7,limousine,ppn35,limousine,1
633,e8,a_background,9,loudspeaker,ppn35,loudspeaker,1
633,e2,a_background,1,loudspeaker,ppn35,loudspeaker,1
633,e5,a_background,7,loudspeaker,ppn35,loudspeaker,1
633,e9,t_background,6,tablelamp,ppn35,loudspeaker,0
633,e6,t_background,2,microwave,ppn35,loudspeaker,0
633,e3,t_background,3,loudspeaker,ppn35,loudspeaker,1
633,e1,w_background,8,loudspeaker,ppn35,loudspeaker,1
633,e4,w_background,5,dishwasher,ppn35,loudspeaker,0
633,e7,w_background,4,dishwasher,ppn35,loudspeaker,0
638,e8,a_background,7,remote,ppn35,mailbox,0
638,e5,a_background,5,mailbox,ppn35,mailbox,1
638,e2,a_background,6,mailbox,ppn35,mailbox,1
638,e3,t_background,2,laptop,ppn35,mailbox,0
638,e6,t_background,3,microphone,ppn35,mailbox,0
638,e9,t_background,9,loudspeaker,ppn35,mailbox,0
638,e1,w_background,1,printer,ppn35,mailbox,0
638,e4,w_background,8,loudspeaker,ppn35,mailbox,0
638,e7,w_background,4,tablelamp,ppn35,mailbox,0
651,e8,a_background,7,printer,ppn35,microphone,0
651,e2,a_background,1,grandpiano,ppn35,microphone,0
651,e5,a_background,2,canoe,ppn35,microphone,0
651,e3,t_background,4,tablelamp,ppn35,microphone,0
651,e6,t_background,5,microphone,ppn35,microphone,1
651,e9,t_background,8,tablelamp,ppn35,microphone,0
651,e4,w_background,6,remote,ppn35,microphone,0
651,e7,w_background,3,microphone,ppn35,microphone,1
651,e1,w_background,9,airliner,ppn35,microphone,0
652,e2,a_background,8,rockingchair,ppn35,microwave,0
652,e5,a_background,6,microwave,ppn35,microwave,1
652,e8,a_background,5,microwave,ppn35,microwave,1
652,e3,t_background,2,dishwasher,ppn35,microwave,0
652,e9,t_background,1,microwave,ppn35,microwave,1
652,e6,t_background,3,cellulartelephone,ppn35,microwave,0
652,e4,w_background,4,microwave,ppn35,microwave,1
652,e7,w_background,9,dishwasher,ppn35,microwave,0
652,e1,w_background,7,loudspeaker,ppn35,microwave,0
704,e5,a_background,7,tablelamp,ppn35,parkbench,0
704,e2,a_background,1,mailbox,ppn35,parkbench,0
704,e8,a_background,3,parkbench,ppn35,parkbench,1
704,e3,t_background,4,parkbench,ppn35,parkbench,1
704,e6,t_background,5,parkbench,ppn35,parkbench,1
704,e9,t_background,9,parkbench,ppn35,parkbench,1
704,e7,w_background,2,parkbench,ppn35,parkbench,1
704,e4,w_background,6,bathtub,ppn35,parkbench,0
704,e1,w_background,8,loudspeaker,ppn35,parkbench,0
725,e8,a_background,5,tablelamp,ppn35,pirateship,0
725,e5,a_background,7,chinacabinet,ppn35,pirateship,0
725,e2,a_background,3,speedboat,ppn35,pirateship,0
725,e9,t_background,1,pirateship,ppn35,pirateship,1
725,e3,t_background,9,speedboat,ppn35,pirateship,0
725,e6,t_background,8,pirateship,ppn35,pirateship,1
725,e1,w_background,4,speedboat,ppn35,pirateship,0
725,e7,w_background,6,pirateship,ppn35,pirateship,1
725,e4,w_background,2,pirateship,ppn35,pirateship,1
743,e2,a_background,4,cellulartelephone,ppn35,printer,0
743,e8,a_background,9,screen,ppn35,printer,0
743,e5,a_background,7,airliner,ppn35,printer,0
743,e6,t_background,5,printer,ppn35,printer,1
743,e9,t_background,6,remote,ppn35,printer,0
743,e3,t_background,3,printer,ppn35,printer,1
743,e4,w_background,1,limousine,ppn35,printer,0
743,e1,w_background,2,printer,ppn35,printer,1
743,e7,w_background,8,bathtub,ppn35,printer,0
762,e8,a_background,1,canoe,ppn35,remote,0
762,e2,a_background,9,cellulartelephone,ppn35,remote,0
762,e5,a_background,6,remote,ppn35,remote,1
762,e6,t_background,5,tablelamp,ppn35,remote,0
762,e9,t_background,7,chinacabinet,ppn35,remote,0
762,e3,t_background,8,cellulartelephone,ppn35,remote,0
762,e1,w_background,4,remote,ppn35,remote,1
762,e4,w_background,2,cellulartelephone,ppn35,remote,0
762,e7,w_background,3,loudspeaker,ppn35,remote,0
766,e2,a_background,4,rockingchair,ppn35,rockingchair,1
766,e8,a_background,7,tablelamp,ppn35,rockingchair,0
766,e5,a_background,8,tablelamp,ppn35,rockingchair,0
766,e9,t_background,3,cellulartelephone,ppn35,rockingchair,0
766,e3,t_background,1,bathtub,ppn35,rockingchair,0
766,e6,t_background,6,cellulartelephone,ppn35,rockingchair,0
766,e4,w_background,5,rockingchair,ppn35,rockingchair,1
766,e1,w_background,9,chinacabinet,ppn35,rockingchair,0
766,e7,w_background,2,rockingchair,ppn35,rockingchair,1
780,e2,a_background,9,printer,ppn35,schoolbus,0
780,e5,a_background,7,microwave,ppn35,schoolbus,0
780,e8,a_background,2,schoolbus,ppn35,schoolbus,1
780,e3,t_background,6,canoe,ppn35,schoolbus,0
780,e9,t_background,4,schoolbus,ppn35,schoolbus,1
780,e6,t_background,5,schoolbus,ppn35,schoolbus,1
780,e7,w_background,8,schoolbus,ppn35,schoolbus,1
780,e4,w_background,3,schoolbus,ppn35,schoolbus,1
780,e1,w_background,1,schoolbus,ppn35,schoolbus,1
783,e5,a_background,8,screen,ppn35,screen,1
783,e8,a_background,1,screen,ppn35,screen,1
783,e2,a_background,7,screen,ppn35,screen,1
783,e9,t_background,2,screen,ppn35,screen,1
783,e3,t_background,6,screen,ppn35,screen,1
783,e6,t_background,5,screen,ppn35,screen,1
783,e7,w_background,3,cellulartelephone,ppn35,screen,0
783,e4,w_background,4,screen,ppn35,screen,1
783,e1,w_background,9,microwave,ppn35,screen,0
815,e5,a_background,5,birdhouse,ppn35,speedboat,0
815,e2,a_background,1,mailbox,ppn35,speedboat,0
815,e8,a_background,9,bathtub,ppn35,speedboat,0
815,e9,t_background,6,canoe,ppn35,speedboat,0
815,e3,t_background,4,speedboat,ppn35,speedboat,1
815,e6,t_background,3,airliner,ppn35,speedboat,0
815,e7,w_background,2,speedboat,ppn35,speedboat,1
815,e1,w_background,7,speedboat,ppn35,speedboat,1
815,e4,w_background,8,speedboat,ppn35,speedboat,1
818,e5,a_background,1,limousine,ppn35,sportscar,0
818,e2,a_background,5,sportscar,ppn35,sportscar,1
818,e8,a_background,8,sportscar,ppn35,sportscar,1
818,e9,t_background,2,limousine,ppn35,sportscar,0
818,e6,t_background,6,sportscar,ppn35,sportscar,1
818,e3,t_background,4,sportscar,ppn35,sportscar,1
818,e1,w_background,3,limousine,ppn35,sportscar,0
818,e4,w_background,7,sportscar,ppn35,sportscar,1
818,e7,w_background,9,sportscar,ppn35,sportscar,1
847,e2,a_background,6,tablelamp,ppn35,tablelamp,1
847,e5,a_background,8,tablelamp,ppn35,tablelamp,1
847,e8,a_background,2,mailbox,ppn35,tablelamp,0
847,e6,t_background,9,tablelamp,ppn35,tablelamp,1
847,e3,t_background,4,tablelamp,ppn35,tablelamp,1
847,e9,t_background,5,tablelamp,ppn35,tablelamp,1
847,e1,w_background,1,tablelamp,ppn35,tablelamp,1
847,e7,w_background,7,tablelamp,ppn35,tablelamp,1
847,e4,w_background,3,tablelamp,ppn35,tablelamp,1
893,e8,a_background,5,wallclock,ppn35,wallclock,1
893,e2,a_background,3,wallclock,ppn35,wallclock,1
893,e5,a_background,4,wallclock,ppn35,wallclock,1
893,e3,t_background,6,wallclock,ppn35,wallclock,1
893,e6,t_background,9,wallclock,ppn35,wallclock,1
893,e9,t_background,2,wallclock,ppn35,wallclock,1
893,e1,w_background,8,wallclock,ppn35,wallclock,1
893,e7,w_background,7,cellulartelephone,ppn35,wallclock,0
893,e4,w_background,1,wallclock,ppn35,wallclock,1
