obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
638,e6,a_background,3,chinacabinet,ppn36,mailbox,0
638,e3,a_background,2,pirateship,ppn36,mailbox,0
638,e9,a_background,9,acousticguitar,ppn36,mailbox,0
638,e7,t_background,4,rockingchair,ppn36,mailbox,0
638,e4,t_background,8,tablelamp,ppn36,mailbox,0
638,e1,t_background,1,schoolbus,ppn36,mailbox,0
638,e5,w_background,5,schoolbus,ppn36,mailbox,0
638,e8,w_background,7,cellulartelephone,ppn36,mailbox,0
638,e2,w_background,6,schoolbus,ppn36,mailbox,0
651,e3,a_background,4,microphone,ppn36,microphone,1
651,e6,a_background,5,microphone,ppn36,microphone,1
651,e9,a_background,8,microphone,ppn36,microphone,1
651,e4,t_background,6,rockingchair,ppn36,microphone,0
651,e7,t_background,3,rockingchair,ppn36,microphone,0
651,e1,t_background,9,bathtub,ppn36,microphone,0
651,e2,w_background,1,acousticguitar,ppn36,microphone,0
651,e8,w_background,7,remote,ppn36,microphone,0
651,e5,w_background,2,microphone,ppn36,microphone,1
652,e9,a_background,1,screen,ppn36,microwave,0
652,e3,a_background,2,screen,ppn36,microwave,0
652,e6,a_background,3,pirateship,ppn36,microwave,0
652,e4,t_background,4,microwave,ppn36,microwave,1
652,e7,t_background,9,cellulartelephone,ppn36,microwave,0
652,e1,t_background,7,laptop,ppn36,microwave,0
652,e5,w_background,6,microwave,ppn36,microwave,1
652,e8,w_background,5,loudspeaker,ppn36,microwave,0
652,e2,w_background,8,microwave,ppn36,microwave,1
704,e3,a_background,4,birdhouse,ppn36,parkbench,0
704,e9,a_background,9,acousticguitar,ppn36,parkbench,0
704,e6,a_background,5,mailbox,ppn36,parkbench,0
704,e1,t_background,8,parkbench,ppn36,parkbench,1
704,e7,t_background,2,laptop,ppn36,parkbench,0
704,e4,t_background,6,laptop,ppn36,parkbench,0
704,e8,w_background,3,parkbench,ppn36,parkbench,1
704,e5,w_background,7,parkbench,ppn36,parkbench,1
704,e2,w_background,1,parkbench,ppn36,parkbench,1
725,e6,a_background,8,mailbox,ppn36,pirateship,0
725,e3,a_background,9,mailbox,ppn36,pirateship,0
725,e9,a_background,1,pirateship,ppn36,pirateship,1
725,e1,t_background,4,pirateship,ppn36,pirateship,1
725,e7,t_background,6,dishwasher,ppn36,pirateship,0
725,e4,t_background,2,pirateship,ppn36,pirateship,1
725,e5,w_background,7,canoe,ppn36,pirateship,0
725,e2,w_background,3,pirateship,ppn36,pirateship,1
725,e8,w_background,5,pirateship,ppn36,pirateship,1
743,e9,a_background,6,pirateship,ppn36,printer,0
743,e6,a_background,5,bathtub,ppn36,printer,0
743,e3,a_background,3,canoe,ppn36,printer,0
743,e7,t_background,8,tablelamp,ppn36,printer,0
743,e4,t_background,1,cab,ppn36,printer,0
743,e1,t_background,2,tablelamp,ppn36,printer,0
743,e2,w_background,4,printer,ppn36,printer,1
743,e5,w_background,7,dishwasher,ppn36,printer,0
743,e8,w_background,9,printer,ppn36,printer,1
762,e6,a_background,5,pirateship,ppn36,remote,0
762,e9,a_background,7,sportscar,ppn36,remote,0
762,e3,a_background,8,cellulartelephone,ppn36,remote,0
762,e7,t_background,3,pirateship,ppn36,remote,0
762,e4,t_background,2,remote,ppn36,remote,1
762,e1,t_background,4,wallclock,ppn36,remote,0
762,e5,w_background,6,remote,ppn36,remote,1
762,e8,w_background,1,remote,ppn36,remote,1
762,e2,w_background,9,cellulartelephone,ppn36,remote,0
766,e9,a_background,3,parkbench,ppn36,rockingchair,0
766,e6,a_background,6,printer,ppn36,rockingchair,0
766,e3,a_background,1,tablelamp,ppn36,rockingchair,0
766,e7,t_background,2,microwave,ppn36,rockingchair,0
766,e1,t_background,9,bathtub,ppn36,rockingchair,0
766,e4,t_background,5,rockingchair,ppn36,rockingchair,1
766,e2,w_background,4,rockingchair,ppn36,rockingchair,1
766,e8,w_background,7,rockingchair,ppn36,rockingchair,1
766,e5,w_background,8,rockingchair,ppn36,rockingchair,1
780,e6,a_background,5,schoolbus,ppn36,schoolbus,1
780,e3,a_background,6,tablelamp,ppn36,schoolbus,0
780,e9,a_background,4,tablelamp,ppn36,schoolbus,0
780,e1,t_background,1,cab,ppn36,schoolbus,0
780,e7,t_background,8,schoolbus,ppn36,schoolbus,1
780,e4,t_background,3,airliner,ppn36,schoolbus,0
780,e2,w_background,9,remote,ppn36,schoolbus,0
780,e5,w_background,7,canoe,ppn36,schoolbus,0
780,e8,w_background,2,schoolbus,ppn36,schoolbus,1
783,e3,a_background,6,screen,ppn36,screen,1
783,e9,a_background,2,mailbox,ppn36,screen,0
783,e6,a_background,5,screen,ppn36,screen,1
783,e4,t_background,4,pirateship,ppn36,screen,0
783,e7,t_background,3,microwave,ppn36,screen,0
783,e1,t_background,9,screen,ppn36,screen,1
783,e2,w_background,7,screen,ppn36,screen,1
783,e8,w_background,1,screen,ppn36,screen,1
783,e5,w_background,8,microwave,ppn36,screen,0
815,e9,a_background,6,pirateship,ppn36,speedboat,0
815,e6,a_background,3,loudspeaker,ppn36,speedboat,0
815,e3,a_background,4,printer,ppn36,speedboat,0
815,e7,t_background,2,speedboat,ppn36,speedboat,1
815,e4,t_background,8,tablelamp,ppn36,speedboat,0
815,e1,t_background,7,speedboat,ppn36,speedboat,1
815,e2,w_background,1,remote,ppn36,speedboat,0
815,e5,w_background,5,cab,ppn36,speedboat,0
815,e8,w_background,9,speedboat,ppn36,speedboat,1
818,e3,a_background,4,rockingchair,ppn36,sportscar,0
818,e9,a_background,2,airliner,ppn36,sportscar,0
818,e6,a_background,6,sportscar,ppn36,sportscar,1
818,e7,t_background,9,cab,ppn36,sportscar,0
818,e4,t_background,7,sportscar,ppn36,sportscar,1
818,e1,t_background,3,mailbox,ppn36,sportscar,0
818,e8,w_background,8,sportscar,ppn36,sportscar,1
818,e2,w_background,5,sportscar,ppn36,sportscar,1
818,e5,w_background,1,sportscar,ppn36,sportscar,1
847,e3,a_background,4,tablelamp,ppn36,tablelamp,1
847,e6,a_background,9,tablelamp,ppn36,tablelamp,1
847,e9,a_background,5,acousticguitar,ppn36,tablelamp,0
847,e7,t_background,7,pirateship,ppn36,tablelamp,0
847,e1,t_background,1,rockingchair,ppn36,tablelamp,0
847,e4,t_background,3,rockingchair,ppn36,tablelamp,0
847,e8,w_background,2,mailbox,ppn36,tablelamp,0
847,e2,w_background,6,tablelamp,ppn36,tablelamp,1
847,e5,w_background,8,tablelamp,ppn36,tablelamp,1
893,e9,a_background,2,wallclock,ppn36,wallclock,1
893,e3,a_background,6,wallclock,ppn36,wallclock,1
893,e6,a_background,9,wallclock,ppn36,wallclock,1
893,e4,t_background,1,laptop,ppn36,wallclock,0
893,e1,t_background,8,wallclock,ppn36,wallclock,1
893,e7,t_background,7,loudspeaker,ppn36,wallclock,0
893,e8,w_background,5,wallclock,ppn36,wallclock,1
893,e5,w_background,4,wallclock,ppn36,wallclock,1
893,e2,w_background,3,wallclock,ppn36,wallclock,1
