obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
633,e4,w_background,2,loudspeaker,ppn3,loudspeaker,1
633,e1,w_background,5,loudspeaker,ppn3,mailbox,0
638,e3,a_background,6,mailbox,ppn3,mailbox,1
638,e9,a_background,1,mailbox,ppn3,mailbox,1
638,e6,a_background,8,mailbox,ppn3,mailbox,1
638,e2,t_background,9,canoe,ppn3,mailbox,0
638,e8,t_background,5,parkbench,ppn3,mailbox,0
638,e5,t_background,3,printer,ppn3,mailbox,0
638,e4,w_background,4,mailbox,ppn3,mailbox,1
638,e7,w_background,7,tablelamp,ppn3,mailbox,0
638,e1,w_background,2,chinacabinet,ppn3,microphone,0
651,e3,a_background,1,microphone,ppn3,microphone,1
651,e9,a_background,5,mailbox,ppn3,microphone,0
651,e6,a_background,8,microphone,ppn3,microphone,1
651,e5,t_background,4,microphone,ppn3,microphone,1
651,e8,t_background,9,microphone,ppn3,microphone,1
651,e2,t_background,3,mailbox,ppn3,microphone,0
651,e7,w_background,2,birdhouse,ppn3,microphone,0
651,e4,w_background,7,parkbench,ppn3,microphone,0
651,e1,w_background,6,microphone,ppn3,microwave,0
652,e9,a_background,2,microwave,ppn3,microwave,1
652,e3,a_background,7,rockingchair,ppn3,microwave,0
652,e6,a_background,3,sportscar,ppn3,microwave,0
652,e8,t_background,5,microwave,ppn3,microwave,1
652,e5,t_background,4,microwave,ppn3,microwave,1
652,e2,t_background,6,microwave,ppn3,microwave,1
652,e1,w_background,1,dishwasher,ppn3,microwave,0
652,e4,w_background,9,microwave,ppn3,microwave,1
652,e7,w_background,8,laptop,ppn3,parkbench,0
704,e6,a_background,7,rockingchair,ppn3,parkbench,0
704,e9,a_background,2,microphone,ppn3,parkbench,0
704,e3,a_background,9,tablelamp,ppn3,parkbench,0
704,e8,t_background,4,parkbench,ppn3,parkbench,1
704,e5,t_background,5,parkbench,ppn3,parkbench,1
704,e2,t_background,8,canoe,ppn3,parkbench,0
704,e1,w_background,1,parkbench,ppn3,parkbench,1
704,e7,w_background,6,parkbench,ppn3,parkbench,1
704,e4,w_background,3,bathtub,ppn3,pirateship,0
725,e3,a_background,1,chinacabinet,ppn3,pirateship,0
725,e6,a_background,4,chinacabinet,ppn3,pirateship,0
725,e9,a_background,7,rockingchair,ppn3,pirateship,0
725,e5,t_background,6,pirateship,ppn3,pirateship,1
725,e2,t_background,3,pirateship,ppn3,pirateship,1
725,e8,t_background,2,pirateship,ppn3,pirateship,1
725,e7,w_background,8,pirateship,ppn3,pirateship,1
725,e1,w_background,9,pirateship,ppn3,pirateship,1
725,e4,w_background,5,pirateship,ppn3,printer,0
743,e6,a_background,5,cab,ppn3,printer,0
743,e3,a_background,8,limousine,ppn3,printer,0
743,e9,a_background,3,schoolbus,ppn3,printer,0
743,e2,t_background,7,tablelamp,ppn3,printer,0
743,e5,t_background,6,dishwasher,ppn3,printer,0
743,e8,t_background,9,rockingchair,ppn3,printer,0
743,e7,w_background,2,printer,ppn3,printer,1
743,e4,w_background,1,microwave,ppn3,printer,0
743,e1,w_background,4,dishwasher,ppn3,remote,0
762,e6,a_background,7,remote,ppn3,remote,1
762,e9,a_background,3,sportscar,ppn3,remote,0
762,e3,a_background,1,remote,ppn3,remote,1
762,e8,t_background,4,canoe,ppn3,remote,0
762,e5,t_background,6,remote,ppn3,remote,1
762,e2,t_background,9,remote,ppn3,remote,1
762,e1,w_background,5,remote,ppn3,remote,1
762,e4,w_background,2,remote,ppn3,remote,1
762,e7,w_background,8,remote,ppn3,rockingchair,0
766,e6,a_background,4,loudspeaker,ppn3,rockingchair,0
766,e9,a_background,9,rockingchair,ppn3,rockingchair,1
766,e3,a_background,6,wallclock,ppn3,rockingchair,0
766,e8,t_background,2,limousine,ppn3,rockingchair,0
766,e2,t_background,5,rockingchair,ppn3,rockingchair,1
766,e5,t_background,8,rockingchair,ppn3,rockingchair,1
766,e1,w_background,1,rockingchair,ppn3,rockingchair,1
766,e7,w_background,7,rockingchair,ppn3,rockingchair,1
766,e4,w_background,3,rockingchair,ppn3,schoolbus,0
780,e3,a_background,1,cab,ppn3,schoolbus,0
780,e9,a_background,3,cab,ppn3,schoolbus,0
780,e6,a_background,8,schoolbus,ppn3,schoolbus,1
780,e8,t_background,2,schoolbus,ppn3,schoolbus,1
780,e5,t_background,4,sportscar,ppn3,schoolbus,0
780,e2,t_background,5,schoolbus,ppn3,schoolbus,1
780,e4,w_background,6,schoolbus,ppn3,schoolbus,1
780,e1,w_background,9,schoolbus,ppn3,schoolbus,1
780,e7,w_background,7,schoolbus,ppn3,screen,0
783,e3,a_background,5,screen,ppn3,screen,1
783,e9,a_background,4,screen,ppn3,screen,1
783,e6,a_background,3,screen,ppn3,screen,1
783,e2,t_background,8,schoolbus,ppn3,screen,0
783,e5,t_background,6,tablelamp,ppn3,screen,0
783,e8,t_background,7,screen,ppn3,screen,1
783,e7,w_background,1,screen,ppn3,screen,1
783,e1,w_background,2,screen,ppn3,screen,1
783,e4,w_background,9,laptop,ppn3,speedboat,0
815,e3,a_background,1,remote,ppn3,speedboat,0
815,e6,a_background,5,airliner,ppn3,speedboat,0
815,e9,a_background,7,cellulartelephone,ppn3,speedboat,0
815,e2,t_background,2,speedboat,ppn3,speedboat,1
815,e8,t_background,6,speedboat,ppn3,speedboat,1
815,e5,t_background,3,schoolbus,ppn3,speedboat,0
815,e1,w_background,9,speedboat,ppn3,speedboat,1
815,e4,w_background,4,speedboat,ppn3,speedboat,1
815,e7,w_background,8,speedboat,ppn3,sportscar,0
818,e6,a_background,4,sportscar,ppn3,sportscar,1
818,e9,a_background,3,sportscar,ppn3,sportscar,1
818,e3,a_background,7,sportscar,ppn3,sportscar,1
818,e5,t_background,9,sportscar,ppn3,sportscar,1
818,e2,t_background,1,cab,ppn3,sportscar,0
818,e1,w_background,2,sportscar,ppn3,sportscar,1
818,e7,w_background,6,sportscar,ppn3,sportscar,1
818,e4,w_background,8,cab,ppn3,sportscar,0
847,e3,a_background,5,tablelamp,ppn3,tablelamp,1
847,e6,a_background,6,canoe,ppn3,tablelamp,0
847,e9,a_background,4,rockingchair,ppn3,tablelamp,0
847,e5,t_background,9,rockingchair,ppn3,tablelamp,0
847,e8,t_background,3,chinacabinet,ppn3,tablelamp,0
847,e2,t_background,8,tablelamp,ppn3,tablelamp,1
847,e1,w_background,7,tablelamp,ppn3,tablelamp,1
847,e7,w_background,2,tablelamp,ppn3,tablelamp,1
847,e4,w_background,1,mailbox,ppn3,tablelamp,0
893,e3,a_background,3,tablelamp,ppn3,wallclock,0
893,e9,a_background,1,wallclock,ppn3,wallclock,1
893,e6,a_background,6,loudspeaker,ppn3,wallclock,0
893,e8,t_background,4,wallclock,ppn3,wallclock,1
893,e2,t_background,5,wallclock,ppn3,wallclock,1
893,e5,t_background,9,wallclock,ppn3,wallclock,1
893,e7,w_background,8,wallclock,ppn3,wallclock,1
893,e1,w_background,7,wallclock,ppn3,wallclock,1
893,e4,w_background,2,wallclock,ppn3,wallclock,1
40,31,,,,,,
