obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
628,e7,t_background,7,sportscar,ppn16,limousine,0
628,e8,a_background,4,cellulartelephone,ppn16,limousine,0
628,e9,w_background,8,sportscar,ppn16,limousine,0
633,e1,t_background,7,loudspeaker,ppn16,loudspeaker,1
633,e2,a_background,9,loudspeaker,ppn16,loudspeaker,1
633,e3,w_background,2,loudspeaker,ppn16,loudspeaker,1
633,e4,t_background,3,microwave,ppn16,loudspeaker,0
633,e5,a_background,5,loudspeaker,ppn16,loudspeaker,1
633,e6,w_background,6,mailbox,ppn16,loudspeaker,0
633,e7,t_background,8,speedboat,ppn16,loudspeaker,0
633,e8,a_background,4,loudspeaker,ppn16,loudspeaker,1
633,e9,w_background,1,acousticguitar,ppn16,loudspeaker,0
638,e1,t_background,3,dishwasher,ppn16,mailbox,0
638,e2,a_background,2,pirateship,ppn16,mailbox,0
638,e3,w_background,5,tablelamp,ppn16,mailbox,0
638,e4,t_background,8,mailbox,ppn16,mailbox,1
638,e5,a_background,7,mailbox,ppn16,mailbox,1
638,e6,w_background,1,mailbox,ppn16,mailbox,1
638,e7,t_background,9,canoe,ppn16,mailbox,0
638,e8,a_background,4,birdhouse,ppn16,mailbox,0
638,e9,w_background,6,loudspeaker,ppn16,mailbox,0
651,e1,t_background,3,grandpiano,ppn16,microphone,0
651,e2,a_background,2,microphone,ppn16,microphone,1
651,e3,w_background,9,microphone,ppn16,microphone,1
651,e4,t_background,6,laptop,ppn16,microphone,0
651,e5,a_background,5,microphone,ppn16,microphone,1
651,e6,w_background,4,birdhouse,ppn16,microphone,0
651,e7,t_background,7,cellulartelephone,ppn16,microphone,0
651,e8,a_background,1,limousine,ppn16,microphone,0
651,e9,w_background,8,microphone,ppn16,microphone,1
652,e1,t_background,3,microwave,ppn16,microwave,1
652,e2,a_background,8,microwave,ppn16,microwave,1
652,e3,w_background,4,microwave,ppn16,microwave,1
652,e4,t_background,2,microwave,ppn16,microwave,1
652,e5,a_background,5,microwave,ppn16,microwave,1
652,e6,w_background,6,cellulartelephone,ppn16,microwave,0
652,e7,t_background,7,cellulartelephone,ppn16,microwave,0
652,e8,a_background,9,dishwasher,ppn16,microwave,0
652,e9,w_background,1,microwave,ppn16,microwave,1
704,e1,t_background,4,parkbench,ppn16,parkbench,1
704,e2,a_background,5,sportscar,ppn16,parkbench,0
704,e3,w_background,3,parkbench,ppn16,parkbench,1
704,e4,t_background,2,birdhouse,ppn16,parkbench,0
704,e5,a_background,6,tablelamp,ppn16,parkbench,0
704,e6,w_background,8,printer,ppn16,parkbench,0
704,e7,t_background,1,airliner,ppn16,parkbench,0
704,e8,a_background,9,wallclock,ppn16,parkbench,0
704,e9,w_background,7,parkbench,ppn16,parkbench,1
725,e1,t_background,8,speedboat,ppn16,pirateship,0
725,e2,a_background,5,microwave,ppn16,pirateship,0
725,e3,w_background,7,speedboat,ppn16,pirateship,0
725,e4,t_background,9,rockingchair,ppn16,pirateship,0
725,e5,a_background,2,pirateship,ppn16,pirateship,1
725,e6,w_background,1,pirateship,ppn16,pirateship,1
725,e7,t_background,6,pirateship,ppn16,pirateship,1
725,e8,a_background,3,birdhouse,ppn16,pirateship,0
725,e9,w_background,4,pirateship,ppn16,pirateship,1
743,e1,t_background,4,dishwasher,ppn16,printer,0
743,e2,a_background,7,schoolbus,ppn16,printer,0
743,e3,w_background,9,microwave,ppn16,printer,0
743,e4,t_background,2,screen,ppn16,printer,0
743,e5,a_background,6,birdhouse,ppn16,printer,0
743,e6,w_background,8,printer,ppn16,printer,1
743,e7,t_background,5,wallclock,ppn16,printer,0
743,e8,a_background,1,dishwasher,ppn16,printer,0
743,e9,w_background,3,printer,ppn16,printer,1
762,e1,t_background,2,remote,ppn16,remote,1
762,e2,a_background,1,mailbox,ppn16,remote,0
762,e3,w_background,4,remote,ppn16,remote,1
762,e4,t_background,3,acousticguitar,ppn16,remote,0
762,e5,a_background,9,rockingchair,ppn16,remote,0
762,e6,w_background,6,remote,ppn16,remote,1
762,e7,t_background,8,screen,ppn16,remote,0
762,e8,a_background,7,dishwasher,ppn16,remote,0
762,e9,w_background,5,remote,ppn16,remote,1
766,e1,t_background,7,wallclock,ppn16,rockingchair,0
766,e2,a_background,4,birdhouse,ppn16,rockingchair,0
766,e3,w_background,6,rockingchair,ppn16,rockingchair,1
766,e4,t_background,5,rockingchair,ppn16,rockingchair,1
766,e5,a_background,1,cab,ppn16,rockingchair,0
766,e6,w_background,3,cellulartelephone,ppn16,rockingchair,0
766,e7,t_background,2,rockingchair,ppn16,rockingchair,1
766,e8,a_background,8,sportscar,ppn16,rockingchair,0
766,e9,w_background,9,rockingchair,ppn16,rockingchair,1
780,e1,t_background,4,schoolbus,ppn16,schoolbus,1
780,e2,a_background,5,schoolbus,ppn16,schoolbus,1
780,e3,w_background,7,speedboat,ppn16,schoolbus,0
780,e4,t_background,3,schoolbus,ppn16,schoolbus,1
780,e5,a_background,1,schoolbus,ppn16,schoolbus,1
780,e6,w_background,9,schoolbus,ppn16,schoolbus,1
780,e7,t_background,8,cab,ppn16,schoolbus,0
780,e8,a_background,2,schoolbus,ppn16,schoolbus,1
780,e9,w_background,6,schoolbus,ppn16,schoolbus,1
783,e1,t_background,6,microwave,ppn16,screen,0
783,e2,a_background,1,mailbox,ppn16,screen,0
783,e3,w_background,2,screen,ppn16,screen,1
783,e4,t_background,7,laptop,ppn16,screen,0
783,e5,a_background,9,screen,ppn16,screen,1
783,e6,w_background,8,printer,ppn16,screen,0
783,e7,t_background,4,cellulartelephone,ppn16,screen,0
783,e8,a_background,5,screen,ppn16,screen,1
783,e9,w_background,3,screen,ppn16,screen,1
815,e1,t_background,9,speedboat,ppn16,speedboat,1
815,e2,a_background,3,sportscar,ppn16,speedboat,0
815,e3,w_background,6,remote,ppn16,speedboat,0
815,e4,t_background,7,canoe,ppn16,speedboat,0
815,e5,a_background,2,bathtub,ppn16,speedboat,0
815,e6,w_background,8,remote,ppn16,speedboat,0
815,e7,t_background,4,speedboat,ppn16,speedboat,1
815,e8,a_background,5,speedboat,ppn16,speedboat,1
815,e9,w_background,1,loudspeaker,ppn16,speedboat,0
818,e1,t_background,7,sportscar,ppn16,sportscar,1
818,e2,a_background,2,sportscar,ppn16,sportscar,1
818,e3,w_background,6,sportscar,ppn16,sportscar,1
818,e4,t_background,5,sportscar,ppn16,sportscar,1
818,e5,a_background,8,tablelamp,ppn16,sportscar,0
818,e6,w_background,9,sportscar,ppn16,sportscar,1
818,e7,t_background,4,sportscar,ppn16,sportscar,1
818,e8,a_background,1,sportscar,ppn16,sportscar,1
818,e9,w_background,3,sportscar,ppn16,sportscar,1
847,e1,t_background,4,tablelamp,ppn16,tablelamp,1
847,e2,a_background,7,pirateship,ppn16,tablelamp,0
847,e3,w_background,6,tablelamp,ppn16,tablelamp,1
847,e4,t_background,3,rockingchair,ppn16,tablelamp,0
847,e5,a_background,9,speedboat,ppn16,tablelamp,0
847,e6,w_background,5,tablelamp,ppn16,tablelamp,1
847,e7,t_background,8,rockingchair,ppn16,tablelamp,0
847,e8,a_background,1,tablelamp,ppn16,tablelamp,1
847,e9,w_background,2,tablelamp,ppn16,tablelamp,1
893,e1,t_background,3,wallclock,ppn16,wallclock,1
893,e2,a_background,9,wallclock,ppn16,wallclock,1
893,e3,w_background,1,wallclock,ppn16,wallclock,1
893,e4,t_background,2,rockingchair,ppn16,wallclock,0
893,e5,a_background,5,wallclock,ppn16,wallclock,1
893,e6,w_background,4,wallclock,ppn16,wallclock,1
893,e7,t_background,8,wallclock,ppn16,wallclock,1
893,e8,a_background,7,wallclock,ppn16,wallclock,1
893,e9,w_background,6,wallclock,ppn16,wallclock,1
