obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
469,e5,t_background,9,wallclock,ppn34,cab,0
469,e4,w_background,1,cab,ppn34,cab,1
469,e7,w_background,5,cab,ppn34,cab,1
469,e1,w_background,4,cab,ppn34,cab,1
473,e6,a_background,2,limousine,ppn34,canoe,0
473,e9,a_background,6,rockingchair,ppn34,canoe,0
473,e3,a_background,5,mailbox,ppn34,canoe,0
473,e5,t_background,8,canoe,ppn34,canoe,1
473,e8,t_background,3,airliner,ppn34,canoe,0
473,e2,t_background,9,parkbench,ppn34,canoe,0
473,e1,w_background,4,canoe,ppn34,canoe,1
473,e4,w_background,7,canoe,ppn34,canoe,1
473,e7,w_background,1,airliner,ppn34,canoe,0
488,e3,a_background,5,cellulartelephone,ppn34,cellulartelephone,1
488,e6,a_background,6,cellulartelephone,ppn34,cellulartelephone,1
488,e9,a_background,2,cellulartelephone,ppn34,cellulartelephone,1
488,e5,t_background,3,cellulartelephone,ppn34,cellulartelephone,1
488,e8,t_background,7,cellulartelephone,ppn34,cellulartelephone,1
488,e2,t_background,9,dishwasher,ppn34,cellulartelephone,0
488,e1,w_background,4,cellulartelephone,ppn34,cellulartelephone,1
488,e4,w_background,8,remote,ppn34,cellulartelephone,0
488,e7,w_background,1,loudspeaker,ppn34,cellulartelephone,0
496,e3,a_background,3,birdhouse,ppn34,chinacabinet,0
496,e9,a_background,4,wallclock,ppn34,chinacabinet,0
496,e6,a_background,7,chinacabinet,ppn34,chinacabinet,1
496,e8,t_background,1,mailbox,ppn34,chinacabinet,0
496,e2,t_background,5,chinacabinet,ppn34,chinacabinet,1
496,e5,t_background,6,printer,ppn34,chinacabinet,0
496,e4,w_background,2,chinacabinet,ppn34,chinacabinet,1
496,e1,w_background,8,chinacabinet,ppn34,chinacabinet,1
496,e7,w_background,9,chinacabinet,ppn34,chinacabinet,1
535,e6,a_background,1,canoe,ppn34,dishwasher,0
535,e3,a_background,6,mailbox,ppn34,dishwasher,0
535,e9,a_background,9,printer,ppn34,dishwasher,0
535,e5,t_background,8,birdhouse,ppn34,dishwasher,0
535,e8,t_background,2,loudspeaker,ppn34,dishwasher,0
535,e2,t_background,4,screen,ppn34,dishwasher,0
535,e4,w_background,5,dishwasher,ppn34,dishwasher,1
535,e7,w_background,3,printer,ppn34,dishwasher,0
535,e1,w_background,7,loudspeaker,ppn34,dishwasher,0
580,e9,a_background,4,dishwasher,ppn34,grandpiano,0
580,e6,a_background,3,bathtub,ppn34,grandpiano,0
580,e3,a_background,5,grandpiano,ppn34,grandpiano,1
580,e5,t_background,1,acousticguitar,ppn34,grandpiano,0
580,e8,t_background,2,wallclock,ppn34,grandpiano,0
580,e2,t_background,8,parkbench,ppn34,grandpiano,0
580,e7,w_background,6,grandpiano,ppn34,grandpiano,1
580,e4,w_background,9,grandpiano,ppn34,grandpiano,1
580,e1,w_background,7,grandpiano,ppn34,grandpiano,1
621,e6,a_background,7,laptop,ppn34,laptop,1
621,e9,a_background,4,laptop,ppn34,laptop,1
621,e3,a_background,8,cab,ppn34,laptop,0
621,e2,t_background,9,cellulartelephone,ppn34,laptop,0
621,e5,t_background,1,laptop,ppn34,laptop,1
621,e8,t_background,6,acousticguitar,ppn34,laptop,0
621,e7,w_background,2,laptop,ppn34,laptop,1
621,e1,w_background,3,laptop,ppn34,laptop,1
621,e4,w_background,5,laptop,ppn34,laptop,1
628,e3,a_background,3,loudspeaker,ppn34,limousine,0
628,e6,a_background,1,limousine,ppn34,limousine,1
628,e9,a_background,5,limousine,ppn34,limousine,1
628,e8,t_background,4,sportscar,ppn34,limousine,0
628,e5,t_background,6,schoolbus,ppn34,limousine,0
628,e2,t_background,2,sportscar,ppn34,limousine,0
628,e7,w_background,8,sportscar,ppn34,limousine,0
628,e4,w_background,7,limousine,ppn34,limousine,1
628,e1,w_background,9,limousine,ppn34,limousine,1
633,e3,a_background,3,airliner,ppn34,loudspeaker,0
633,e9,a_background,6,cab,ppn34,loudspeaker,0
633,e6,a_background,2,loudspeaker,ppn34,loudspeaker,1
633,e8,t_background,9,dishwasher,ppn34,loudspeaker,0
633,e5,t_background,7,microwave,ppn34,loudspeaker,0
633,e2,t_background,1,loudspeaker,ppn34,loudspeaker,1
633,e1,w_background,8,loudspeaker,ppn34,loudspeaker,1
633,e7,w_background,4,loudspeaker,ppn34,loudspeaker,1
633,e4,w_background,5,loudspeaker,ppn34,loudspeaker,1
638,e3,a_background,2,mailbox,ppn34,mailbox,1
638,e9,a_background,9,acousticguitar,ppn34,mailbox,0
638,e6,a_background,3,canoe,ppn34,mailbox,0
638,e8,t_background,7,mailbox,ppn34,mailbox,1
638,e2,t_background,6,pirateship,ppn34,mailbox,0
638,e5,t_background,5,mailbox,ppn34,mailbox,1
638,e4,w_background,8,mailbox,ppn34,mailbox,1
638,e1,w_background,1,loudspeaker,ppn34,mailbox,0
638,e7,w_background,4,tablelamp,ppn34,mailbox,0
651,e3,a_background,4,microphone,ppn34,microphone,1
651,e9,a_background,8,sportscar,ppn34,microphone,0
651,e6,a_background,5,mailbox,ppn34,microphone,0
651,e8,t_background,7,rockingchair,ppn34,microphone,0
651,e5,t_background,2,loudspeaker,ppn34,microphone,0
651,e2,t_background,1,cellulartelephone,ppn34,microphone,0
651,e1,w_background,9,tablelamp,ppn34,microphone,0
651,e4,w_background,6,remote,ppn34,microphone,0
651,e7,w_background,3,pirateship,ppn34,microphone,0
652,e9,a_background,1,screen,ppn34,microwave,0
652,e3,a_background,2,mailbox,ppn34,microwave,0
652,e6,a_background,3,airliner,ppn34,microwave,0
652,e8,t_background,5,microwave,ppn34,microwave,1
652,e5,t_background,6,dishwasher,ppn34,microwave,0
652,e2,t_background,8,microwave,ppn34,microwave,1
652,e4,w_background,4,microwave,ppn34,microwave,1
652,e1,w_background,7,microwave,ppn34,microwave,1
652,e7,w_background,9,remote,ppn34,microwave,0
704,e6,a_background,5,remote,ppn34,parkbench,0
704,e9,a_background,9,schoolbus,ppn34,parkbench,0
704,e3,a_background,4,bathtub,ppn34,parkbench,0
704,e8,t_background,3,canoe,ppn34,parkbench,0
704,e2,t_background,1,parkbench,ppn34,parkbench,1
704,e5,t_background,7,rockingchair,ppn34,parkbench,0
704,e7,w_background,2,parkbench,ppn34,parkbench,1
704,e4,w_background,6,parkbench,ppn34,parkbench,1
704,e1,w_background,8,limousine,ppn34,parkbench,0
725,e9,a_background,1,tablelamp,ppn34,pirateship,0
725,e6,a_background,8,wallclock,ppn34,pirateship,0
725,e3,a_background,9,grandpiano,ppn34,pirateship,0
725,e8,t_background,5,pirateship,ppn34,pirateship,1
725,e2,t_background,3,pirateship,ppn34,pirateship,1
725,e5,t_background,7,pirateship,ppn34,pirateship,1
725,e4,w_background,2,pirateship,ppn34,pirateship,1
725,e7,w_background,6,pirateship,ppn34,pirateship,1
725,e1,w_background,4,pirateship,ppn34,pirateship,1
743,e9,a_background,6,dishwasher,ppn34,printer,0
743,e3,a_background,3,canoe,ppn34,printer,0
743,e6,a_background,5,printer,ppn34,printer,1
743,e5,t_background,7,bathtub,ppn34,printer,0
743,e8,t_background,9,loudspeaker,ppn34,printer,0
743,e2,t_background,4,schoolbus,ppn34,printer,0
743,e4,w_background,1,loudspeaker,ppn34,printer,0
743,e1,w_background,2,dishwasher,ppn34,printer,0
743,e7,w_background,8,dishwasher,ppn34,printer,0
762,e9,a_background,7,parkbench,ppn34,remote,0
762,e6,a_background,5,birdhouse,ppn34,remote,0
762,e3,a_background,8,remote,ppn34,remote,1
762,e5,t_background,6,remote,ppn34,remote,1
762,e8,t_background,1,cellulartelephone,ppn34,remote,0
762,e2,t_background,9,remote,ppn34,remote,1
762,e4,w_background,2,cellulartelephone,ppn34,remote,0
762,e1,w_background,4,remote,ppn34,remote,1
762,e7,w_background,3,loudspeaker,ppn34,remote,0
766,e6,a_background,6,wallclock,ppn34,rockingchair,0
766,e3,a_background,1,sportscar,ppn34,rockingchair,0
766,e9,a_background,3,rockingchair,ppn34,rockingchair,1
766,e2,t_background,4,rockingchair,ppn34,rockingchair,1
766,e5,t_background,8,laptop,ppn34,rockingchair,0
766,e8,t_background,7,rockingchair,ppn34,rockingchair,1
766,e7,w_background,2,rockingchair,ppn34,rockingchair,1
766,e1,w_background,9,birdhouse,ppn34,rockingchair,0
766,e4,w_background,5,rockingchair,ppn34,rockingchair,1
780,e3,a_background,6,sportscar,ppn34,schoolbus,0
780,e6,a_background,5,schoolbus,ppn34,schoolbus,1
780,e9,a_background,4,schoolbus,ppn34,schoolbus,1
780,e2,t_background,9,cab,ppn34,schoolbus,0
780,e8,t_background,2,cab,ppn34,schoolbus,0
780,e5,t_background,7,cab,ppn34,schoolbus,0
780,e4,w_background,3,limousine,ppn34,schoolbus,0
780,e7,w_background,8,schoolbus,ppn34,schoolbus,1
780,e1,w_background,1,cab,ppn34,schoolbus,0
783,e3,a_background,6,printer,ppn34,screen,0
783,e9,a_background,2,parkbench,ppn34,screen,0
783,e6,a_background,5,screen,ppn34,screen,1
783,e2,t_background,7,microwave,ppn34,screen,0
783,e8,t_background,1,screen,ppn34,screen,1
783,e5,t_background,8,screen,ppn34,screen,1
783,e1,w_background,9,screen,ppn34,screen,1
783,e4,w_background,4,screen,ppn34,screen,1
783,e7,w_background,3,mailbox,ppn34,screen,0
815,e3,a_background,4,canoe,ppn34,speedboat,0
815,e6,a_background,3,airliner,ppn34,speedboat,0
815,e9,a_background,6,chinacabinet,ppn34,speedboat,0
815,e2,t_background,1,speedboat,ppn34,speedboat,1
815,e8,t_background,9,speedboat,ppn34,speedboat,1
815,e5,t_background,5,speedboat,ppn34,speedboat,1
815,e7,w_background,2,speedboat,ppn34,speedboat,1
815,e1,w_background,7,speedboat,ppn34,speedboat,1
815,e4,w_background,8,speedboat,ppn34,speedboat,1
818,e3,a_background,4,sportscar,ppn34,sportscar,1
818,e6,a_background,6,sportscar,ppn34,sportscar,1
818,e9,a_background,2,airliner,ppn34,sportscar,0
818,e2,t_background,5,sportscar,ppn34,sportscar,1
818,e8,t_background,8,sportscar,ppn34,sportscar,1
818,e5,t_background,1,sportscar,ppn34,sportscar,1
818,e1,w_background,3,sportscar,ppn34,sportscar,1
818,e4,w_background,7,cab,ppn34,sportscar,0
818,e7,w_background,9,sportscar,ppn34,sportscar,1
847,e9,a_background,5,tablelamp,ppn34,tablelamp,1
847,e3,a_background,4,tablelamp,ppn34,tablelamp,1
847,e6,a_background,9,printer,ppn34,tablelamp,0
847,e5,t_background,8,chinacabinet,ppn34,tablelamp,0
847,e8,t_background,2,dishwasher,ppn34,tablelamp,0
847,e2,t_background,6,rockingchair,ppn34,tablelamp,0
847,e7,w_background,7,tablelamp,ppn34,tablelamp,1
847,e4,w_background,3,birdhouse,ppn34,tablelamp,0
847,e1,w_background,1,tablelamp,ppn34,tablelamp,1
893,e3,a_background,6,wallclock,ppn34,wallclock,1
893,e6,a_background,9,printer,ppn34,wallclock,0
893,e9,a_background,2,wallclock,ppn34,wallclock,1
893,e2,t_background,3,wallclock,ppn34,wallclock,1
893,e5,t_background,4,wallclock,ppn34,wallclock,1
893,e8,t_background,5,wallclock,ppn34,wallclock,1
893,e7,w_background,7,cellulartelephone,ppn34,wallclock,0
893,e1,w_background,8,wallclock,ppn34,wallclock,1
893,e4,w_background,1,wallclock,ppn34,wallclock,1
