obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
469,e7,w_background,1,sportscar,ppn38,cab,0
469,e1,w_background,5,cab,ppn38,cab,1
473,e6,a_background,9,loudspeaker,ppn38,canoe,0
473,e3,a_background,4,birdhouse,ppn38,canoe,0
473,e9,a_background,6,screen,ppn38,canoe,0
473,e8,t_background,2,canoe,ppn38,canoe,1
473,e5,t_background,5,canoe,ppn38,canoe,1
473,e2,t_background,3,airliner,ppn38,canoe,0
473,e7,w_background,7,remote,ppn38,canoe,0
473,e4,w_background,1,canoe,ppn38,canoe,1
473,e1,w_background,8,canoe,ppn38,canoe,1
488,e9,a_background,5,remote,ppn38,cellulartelephone,0
488,e3,a_background,2,cellulartelephone,ppn38,cellulartelephone,1
488,e6,a_background,1,microphone,ppn38,cellulartelephone,0
488,e2,t_background,8,birdhouse,ppn38,cellulartelephone,0
488,e8,t_background,3,remote,ppn38,cellulartelephone,0
488,e5,t_background,9,cellulartelephone,ppn38,cellulartelephone,1
488,e1,w_background,4,cellulartelephone,ppn38,cellulartelephone,1
488,e7,w_background,7,microwave,ppn38,cellulartelephone,0
488,e4,w_background,6,cellulartelephone,ppn38,cellulartelephone,1
496,e6,a_background,1,screen,ppn38,chinacabinet,0
496,e9,a_background,9,schoolbus,ppn38,chinacabinet,0
496,e3,a_background,7,loudspeaker,ppn38,chinacabinet,0
496,e5,t_background,3,tablelamp,ppn38,chinacabinet,0
496,e8,t_background,4,tablelamp,ppn38,chinacabinet,0
496,e2,t_background,6,chinacabinet,ppn38,chinacabinet,1
496,e4,w_background,8,chinacabinet,ppn38,chinacabinet,1
496,e1,w_background,2,chinacabinet,ppn38,chinacabinet,1
496,e7,w_background,5,chinacabinet,ppn38,chinacabinet,1
535,e6,a_background,3,dishwasher,ppn38,dishwasher,1
535,e3,a_background,7,screen,ppn38,dishwasher,0
535,e9,a_background,4,laptop,ppn38,dishwasher,0
535,e5,t_background,9,rockingchair,ppn38,dishwasher,0
535,e8,t_background,8,laptop,ppn38,dishwasher,0
535,e2,t_background,1,microphone,ppn38,dishwasher,0
535,e7,w_background,2,mailbox,ppn38,dishwasher,0
535,e4,w_background,5,dishwasher,ppn38,dishwasher,1
535,e1,w_background,6,chinacabinet,ppn38,dishwasher,0
580,e3,a_background,4,screen,ppn38,grandpiano,0
580,e9,a_background,3,chinacabinet,ppn38,grandpiano,0
580,e6,a_background,5,grandpiano,ppn38,grandpiano,1
580,e5,t_background,1,rockingchair,ppn38,grandpiano,0
580,e8,t_background,8,tablelamp,ppn38,grandpiano,0
580,e2,t_background,7,rockingchair,ppn38,grandpiano,0
580,e1,w_background,2,grandpiano,ppn38,grandpiano,1
580,e7,w_background,6,grandpiano,ppn38,grandpiano,1
580,e4,w_background,9,acousticguitar,ppn38,grandpiano,0
621,e3,a_background,9,canoe,ppn38,laptop,0
621,e6,a_background,5,laptop,ppn38,laptop,1
621,e9,a_background,3,laptop,ppn38,laptop,1
621,e2,t_background,4,laptop,ppn38,laptop,1
621,e8,t_background,6,screen,ppn38,laptop,0
621,e5,t_background,8,laptop,ppn38,laptop,1
621,e4,w_background,2,laptop,ppn38,laptop,1
621,e1,w_background,1,laptop,ppn38,laptop,1
621,e7,w_background,7,laptop,ppn38,laptop,1
628,e6,a_background,9,speedboat,ppn38,limousine,0
628,e3,a_background,8,sportscar,ppn38,limousine,0
628,e9,a_background,5,limousine,ppn38,limousine,1
628,e8,t_background,2,sportscar,ppn38,limousine,0
628,e5,t_background,1,cab,ppn38,limousine,0
628,e2,t_background,4,sportscar,ppn38,limousine,0
628,e1,w_background,6,sportscar,ppn38,limousine,0
628,e4,w_background,7,sportscar,ppn38,limousine,0
628,e7,w_background,3,sportscar,ppn38,limousine,0
633,e9,a_background,1,screen,ppn38,loudspeaker,0
633,e6,a_background,8,loudspeaker,ppn38,loudspeaker,1
633,e3,a_background,4,loudspeaker,ppn38,loudspeaker,1
633,e5,t_background,3,loudspeaker,ppn38,loudspeaker,1
633,e2,t_background,9,loudspeaker,ppn38,loudspeaker,1
633,e8,t_background,5,loudspeaker,ppn38,loudspeaker,1
633,e1,w_background,2,loudspeaker,ppn38,loudspeaker,1
633,e4,w_background,7,microwave,ppn38,loudspeaker,0
633,e7,w_background,6,dishwasher,ppn38,loudspeaker,0
638,e9,a_background,3,microphone,ppn38,mailbox,0
638,e6,a_background,9,rockingchair,ppn38,mailbox,0
638,e3,a_background,1,mailbox,ppn38,mailbox,1
638,e2,t_background,4,canoe,ppn38,mailbox,0
638,e8,t_background,6,mailbox,ppn38,mailbox,1
638,e5,t_background,2,mailbox,ppn38,mailbox,1
638,e4,w_background,8,mailbox,ppn38,mailbox,1
638,e7,w_background,5,mailbox,ppn38,mailbox,1
638,e1,w_background,7,bathtub,ppn38,mailbox,0
651,e9,a_background,8,sportscar,ppn38,microphone,0
651,e6,a_background,1,mailbox,ppn38,microphone,0
651,e3,a_background,7,microphone,ppn38,microphone,1
651,e2,t_background,3,laptop,ppn38,microphone,0
651,e5,t_background,6,bathtub,ppn38,microphone,0
651,e8,t_background,5,microphone,ppn38,microphone,1
651,e7,w_background,2,microphone,ppn38,microphone,1
651,e4,w_background,4,remote,ppn38,microphone,0
651,e1,w_background,9,canoe,ppn38,microphone,0
652,e6,a_background,6,cellulartelephone,ppn38,microwave,0
652,e9,a_background,1,microwave,ppn38,microwave,1
652,e3,a_background,7,microwave,ppn38,microwave,1
652,e8,t_background,8,microwave,ppn38,microwave,1
652,e2,t_background,4,microwave,ppn38,microwave,1
652,e5,t_background,5,microwave,ppn38,microwave,1
652,e4,w_background,9,microwave,ppn38,microwave,1
652,e7,w_background,3,microwave,ppn38,microwave,1
652,e1,w_background,2,microwave,ppn38,microwave,1
704,e6,a_background,5,parkbench,ppn38,parkbench,1
704,e9,a_background,4,tablelamp,ppn38,parkbench,0
704,e3,a_background,6,mailbox,ppn38,parkbench,0
704,e8,t_background,7,parkbench,ppn38,parkbench,1
704,e2,t_background,8,cellulartelephone,ppn38,parkbench,0
704,e5,t_background,1,speedboat,ppn38,parkbench,0
704,e4,w_background,9,parkbench,ppn38,parkbench,1
704,e7,w_background,2,parkbench,ppn38,parkbench,1
704,e1,w_background,3,parkbench,ppn38,parkbench,1
725,e9,a_background,9,pirateship,ppn38,pirateship,1
725,e6,a_background,8,pirateship,ppn38,pirateship,1
725,e3,a_background,1,pirateship,ppn38,pirateship,1
725,e5,t_background,3,pirateship,ppn38,pirateship,1
725,e8,t_background,2,pirateship,ppn38,pirateship,1
725,e2,t_background,4,speedboat,ppn38,pirateship,0
725,e1,w_background,7,pirateship,ppn38,pirateship,1
725,e7,w_background,5,pirateship,ppn38,pirateship,1
725,e4,w_background,6,pirateship,ppn38,pirateship,1
743,e6,a_background,4,microwave,ppn38,printer,0
743,e9,a_background,9,laptop,ppn38,printer,0
743,e3,a_background,7,printer,ppn38,printer,1
743,e5,t_background,8,birdhouse,ppn38,printer,0
743,e8,t_background,2,rockingchair,ppn38,printer,0
743,e2,t_background,5,chinacabinet,ppn38,printer,0
743,e1,w_background,3,dishwasher,ppn38,printer,0
743,e4,w_background,1,printer,ppn38,printer,1
743,e7,w_background,6,printer,ppn38,printer,1
762,e9,a_background,5,remote,ppn38,remote,1
762,e3,a_background,8,cellulartelephone,ppn38,remote,0
762,e6,a_background,6,cellulartelephone,ppn38,remote,0
762,e8,t_background,9,tablelamp,ppn38,remote,0
762,e2,t_background,2,remote,ppn38,remote,1
762,e5,t_background,3,cellulartelephone,ppn38,remote,0
762,e7,w_background,7,remote,ppn38,remote,1
762,e1,w_background,1,remote,ppn38,remote,1
762,e4,w_background,4,cellulartelephone,ppn38,remote,0
766,e9,a_background,2,rockingchair,ppn38,rockingchair,1
766,e6,a_background,3,laptop,ppn38,rockingchair,0
766,e3,a_background,1,sportscar,ppn38,rockingchair,0
766,e8,t_background,7,tablelamp,ppn38,rockingchair,0
766,e2,t_background,6,microphone,ppn38,rockingchair,0
766,e5,t_background,5,rockingchair,ppn38,rockingchair,1
766,e1,w_background,8,rockingchair,ppn38,rockingchair,1
766,e7,w_background,9,rockingchair,ppn38,rockingchair,1
766,e4,w_background,4,rockingchair,ppn38,rockingchair,1
780,e9,a_background,3,schoolbus,ppn38,schoolbus,1
780,e3,a_background,7,pirateship,ppn38,schoolbus,0
780,e6,a_background,6,schoolbus,ppn38,schoolbus,1
780,e2,t_background,8,schoolbus,ppn38,schoolbus,1
780,e8,t_background,2,cab,ppn38,schoolbus,0
780,e5,t_background,9,schoolbus,ppn38,schoolbus,1
780,e7,w_background,4,cab,ppn38,schoolbus,0
780,e4,w_background,5,schoolbus,ppn38,schoolbus,1
780,e1,w_background,1,schoolbus,ppn38,schoolbus,1
783,e9,a_background,8,printer,ppn38,screen,0
783,e3,a_background,2,screen,ppn38,screen,1
783,e6,a_background,6,birdhouse,ppn38,screen,0
783,e5,t_background,7,microwave,ppn38,screen,0
783,e2,t_background,9,dishwasher,ppn38,screen,0
783,e8,t_background,1,screen,ppn38,screen,1
783,e4,w_background,5,screen,ppn38,screen,1
783,e1,w_background,4,screen,ppn38,screen,1
783,e7,w_background,3,microwave,ppn38,screen,0
815,e6,a_background,4,printer,ppn38,speedboat,0
815,e9,a_background,7,cellulartelephone,ppn38,speedboat,0
815,e3,a_background,6,remote,ppn38,speedboat,0
815,e5,t_background,1,schoolbus,ppn38,speedboat,0
815,e8,t_background,2,speedboat,ppn38,speedboat,1
815,e2,t_background,9,speedboat,ppn38,speedboat,1
815,e7,w_background,8,speedboat,ppn38,speedboat,1
815,e1,w_background,3,speedboat,ppn38,speedboat,1
815,e4,w_background,5,speedboat,ppn38,speedboat,1
818,e3,a_background,9,tablelamp,ppn38,sportscar,0
818,e6,a_background,8,remote,ppn38,sportscar,0
818,e9,a_background,6,sportscar,ppn38,sportscar,1
818,e5,t_background,1,sportscar,ppn38,sportscar,1
818,e8,t_background,2,sportscar,ppn38,sportscar,1
818,e2,t_background,3,cab,ppn38,sportscar,0
818,e7,w_background,7,cab,ppn38,sportscar,0
818,e1,w_background,4,sportscar,ppn38,sportscar,1
818,e4,w_background,5,sportscar,ppn38,sportscar,1
847,e3,a_background,2,tablelamp,ppn38,tablelamp,1
847,e6,a_background,4,tablelamp,ppn38,tablelamp,1
847,e9,a_background,3,canoe,ppn38,tablelamp,0
847,e5,t_background,1,parkbench,ppn38,tablelamp,0
847,e2,t_background,7,tablelamp,ppn38,tablelamp,1
847,e8,t_background,8,tablelamp,ppn38,tablelamp,1
847,e7,w_background,5,tablelamp,ppn38,tablelamp,1
847,e1,w_background,6,tablelamp,ppn38,tablelamp,1
847,e4,w_background,9,tablelamp,ppn38,tablelamp,1
893,e9,a_background,1,wallclock,ppn38,wallclock,1
893,e6,a_background,4,wallclock,ppn38,wallclock,1
893,e3,a_background,6,wallclock,ppn38,wallclock,1
893,e5,t_background,5,wallclock,ppn38,wallclock,1
893,e8,t_background,9,wallclock,ppn38,wallclock,1
893,e2,t_background,7,wallclock,ppn38,wallclock,1
893,e4,w_background,2,wallclock,ppn38,wallclock,1
893,e7,w_background,3,wallclock,ppn38,wallclock,1
893,e1,w_background,8,wallclock,ppn38,wallclock,1
