obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
449,e8,w_background,1,mailbox,ppn37,birdhouse,0
449,e2,w_background,6,mailbox,ppn37,birdhouse,0
469,e1,a_background,4,canoe,ppn37,cab,0
469,e4,a_background,1,mailbox,ppn37,cab,0
469,e7,a_background,5,sportscar,ppn37,cab,0
469,e6,t_background,8,mailbox,ppn37,cab,0
469,e3,t_background,7,speedboat,ppn37,cab,0
469,e9,t_background,6,cab,ppn37,cab,1
469,e2,w_background,3,speedboat,ppn37,cab,0
469,e5,w_background,9,cab,ppn37,cab,1
469,e8,w_background,2,sportscar,ppn37,cab,0
473,e1,a_background,4,rockingchair,ppn37,canoe,0
473,e7,a_background,1,microwave,ppn37,canoe,0
473,e4,a_background,7,tablelamp,ppn37,canoe,0
473,e9,t_background,6,canoe,ppn37,canoe,1
473,e3,t_background,5,canoe,ppn37,canoe,1
473,e6,t_background,2,microwave,ppn37,canoe,0
473,e8,w_background,3,canoe,ppn37,canoe,1
473,e2,w_background,9,canoe,ppn37,canoe,1
473,e5,w_background,8,canoe,ppn37,canoe,1
488,e1,a_background,4,microwave,ppn37,cellulartelephone,0
488,e7,a_background,1,laptop,ppn37,cellulartelephone,0
488,e4,a_background,8,remote,ppn37,cellulartelephone,0
488,e6,t_background,6,pirateship,ppn37,cellulartelephone,0
488,e9,t_background,2,cellulartelephone,ppn37,cellulartelephone,1
488,e3,t_background,5,cellulartelephone,ppn37,cellulartelephone,1
488,e8,w_background,7,cellulartelephone,ppn37,cellulartelephone,1
488,e2,w_background,9,microphone,ppn37,cellulartelephone,0
488,e5,w_background,3,cellulartelephone,ppn37,cellulartelephone,1
496,e1,a_background,8,cellulartelephone,ppn37,chinacabinet,0
496,e7,a_background,9,microwave,ppn37,chinacabinet,0
496,e4,a_background,2,chinacabinet,ppn37,chinacabinet,1
496,e6,t_background,7,acousticguitar,ppn37,chinacabinet,0
496,e9,t_background,4,cellulartelephone,ppn37,chinacabinet,0
496,e3,t_background,3,wallclock,ppn37,chinacabinet,0
496,e8,w_background,1,chinacabinet,ppn37,chinacabinet,1
496,e2,w_background,5,chinacabinet,ppn37,chinacabinet,1
496,e5,w_background,6,wallclock,ppn37,chinacabinet,0
535,e1,a_background,7,laptop,ppn37,dishwasher,0
535,e7,a_background,3,limousine,ppn37,dishwasher,0
535,e4,a_background,5,dishwasher,ppn37,dishwasher,1
535,e3,t_background,6,rockingchair,ppn37,dishwasher,0
535,e9,t_background,9,rockingchair,ppn37,dishwasher,0
535,e6,t_background,1,rockingchair,ppn37,dishwasher,0
535,e5,w_background,8,cab,ppn37,dishwasher,0
535,e2,w_background,4,dishwasher,ppn37,dishwasher,1
535,e8,w_background,2,screen,ppn37,dishwasher,0
580,e7,a_background,6,parkbench,ppn37,grandpiano,0
580,e1,a_background,7,cellulartelephone,ppn37,grandpiano,0
580,e4,a_background,9,schoolbus,ppn37,grandpiano,0
580,e9,t_background,4,microphone,ppn37,grandpiano,0
580,e3,t_background,5,grandpiano,ppn37,grandpiano,1
580,e6,t_background,3,loudspeaker,ppn37,grandpiano,0
580,e5,w_background,1,grandpiano,ppn37,grandpiano,1
580,e2,w_background,8,grandpiano,ppn37,grandpiano,1
580,e8,w_background,2,grandpiano,ppn37,grandpiano,1
621,e4,a_background,5,pirateship,ppn37,laptop,0
621,e1,a_background,3,laptop,ppn37,laptop,1
621,e7,a_background,2,cellulartelephone,ppn37,laptop,0
621,e3,t_background,8,speedboat,ppn37,laptop,0
621,e9,t_background,4,laptop,ppn37,laptop,1
621,e6,t_background,7,cellulartelephone,ppn37,laptop,0
621,e2,w_background,9,birdhouse,ppn37,laptop,0
621,e8,w_background,6,laptop,ppn37,laptop,1
621,e5,w_background,1,microwave,ppn37,laptop,0
628,e4,a_background,7,parkbench,ppn37,limousine,0
628,e1,a_background,9,limousine,ppn37,limousine,1
628,e7,a_background,8,parkbench,ppn37,limousine,0
628,e9,t_background,5,speedboat,ppn37,limousine,0
628,e3,t_background,3,microwave,ppn37,limousine,0
628,e6,t_background,1,parkbench,ppn37,limousine,0
628,e8,w_background,4,sportscar,ppn37,limousine,0
628,e2,w_background,2,speedboat,ppn37,limousine,0
628,e5,w_background,6,sportscar,ppn37,limousine,0
633,e4,a_background,5,microwave,ppn37,loudspeaker,0
633,e7,a_background,4,limousine,ppn37,loudspeaker,0
633,e1,a_background,8,loudspeaker,ppn37,loudspeaker,1
633,e3,t_background,3,chinacabinet,ppn37,loudspeaker,0
633,e9,t_background,6,limousine,ppn37,loudspeaker,0
633,e6,t_background,2,rockingchair,ppn37,loudspeaker,0
633,e2,w_background,1,loudspeaker,ppn37,loudspeaker,1
633,e5,w_background,7,microwave,ppn37,loudspeaker,0
633,e8,w_background,9,sportscar,ppn37,loudspeaker,0
638,e1,a_background,1,canoe,ppn37,mailbox,0
638,e4,a_background,8,mailbox,ppn37,mailbox,1
638,e7,a_background,4,mailbox,ppn37,mailbox,1
638,e9,t_background,9,microwave,ppn37,mailbox,0
638,e6,t_background,3,rockingchair,ppn37,mailbox,0
638,e3,t_background,2,rockingchair,ppn37,mailbox,0
638,e8,w_background,7,mailbox,ppn37,mailbox,1
638,e2,w_background,6,schoolbus,ppn37,mailbox,0
638,e5,w_background,5,mailbox,ppn37,mailbox,1
651,e7,a_background,3,cellulartelephone,ppn37,microphone,0
651,e1,a_background,9,limousine,ppn37,microphone,0
651,e4,a_background,6,canoe,ppn37,microphone,0
651,e9,t_background,8,screen,ppn37,microphone,0
651,e3,t_background,4,cellulartelephone,ppn37,microphone,0
651,e6,t_background,5,loudspeaker,ppn37,microphone,0
651,e5,w_background,2,microphone,ppn37,microphone,1
651,e8,w_background,7,remote,ppn37,microphone,0
651,e2,w_background,1,acousticguitar,ppn37,microphone,0
652,e4,a_background,4,microwave,ppn37,microwave,1
652,e7,a_background,9,screen,ppn37,microwave,0
652,e1,a_background,7,cellulartelephone,ppn37,microwave,0
652,e3,t_background,2,parkbench,ppn37,microwave,0
652,e9,t_background,1,dishwasher,ppn37,microwave,0
652,e6,t_background,3,rockingchair,ppn37,microwave,0
652,e2,w_background,8,microwave,ppn37,microwave,1
652,e8,w_background,5,microwave,ppn37,microwave,1
652,e5,w_background,6,microwave,ppn37,microwave,1
704,e7,a_background,2,parkbench,ppn37,parkbench,1
704,e4,a_background,6,speedboat,ppn37,parkbench,0
704,e1,a_background,8,rockingchair,ppn37,parkbench,0
704,e9,t_background,9,parkbench,ppn37,parkbench,1
704,e6,t_background,5,microwave,ppn37,parkbench,0
704,e3,t_background,4,parkbench,ppn37,parkbench,1
704,e5,w_background,7,bathtub,ppn37,parkbench,0
704,e2,w_background,1,parkbench,ppn37,parkbench,1
704,e8,w_background,3,bathtub,ppn37,parkbench,0
725,e4,a_background,2,remote,ppn37,pirateship,0
725,e7,a_background,6,cab,ppn37,pirateship,0
725,e1,a_background,4,microwave,ppn37,pirateship,0
725,e3,t_background,9,schoolbus,ppn37,pirateship,0
725,e9,t_background,1,pirateship,ppn37,pirateship,1
725,e6,t_background,8,canoe,ppn37,pirateship,0
725,e8,w_background,5,speedboat,ppn37,pirateship,0
725,e2,w_background,3,pirateship,ppn37,pirateship,1
725,e5,w_background,7,canoe,ppn37,pirateship,0
743,e7,a_background,8,birdhouse,ppn37,printer,0
743,e4,a_background,1,cab,ppn37,printer,0
743,e1,a_background,2,pirateship,ppn37,printer,0
743,e9,t_background,6,microwave,ppn37,printer,0
743,e3,t_background,3,rockingchair,ppn37,printer,0
743,e6,t_background,5,chinacabinet,ppn37,printer,0
743,e5,w_background,7,loudspeaker,ppn37,printer,0
743,e8,w_background,9,wallclock,ppn37,printer,0
743,e2,w_background,4,printer,ppn37,printer,1
762,e4,a_background,2,laptop,ppn37,remote,0
762,e1,a_background,4,limousine,ppn37,remote,0
762,e7,a_background,3,schoolbus,ppn37,remote,0
762,e9,t_background,7,microwave,ppn37,remote,0
762,e3,t_background,8,remote,ppn37,remote,1
762,e6,t_background,5,grandpiano,ppn37,remote,0
762,e2,w_background,9,cellulartelephone,ppn37,remote,0
762,e5,w_background,6,remote,ppn37,remote,1
762,e8,w_background,1,remote,ppn37,remote,1
766,e7,a_background,2,rockingchair,ppn37,rockingchair,1
766,e4,a_background,5,rockingchair,ppn37,rockingchair,1
766,e1,a_background,9,microphone,ppn37,rockingchair,0
766,e3,t_background,1,grandpiano,ppn37,rockingchair,0
766,e9,t_background,3,microphone,ppn37,rockingchair,0
766,e6,t_background,6,screen,ppn37,rockingchair,0
766,e2,w_background,4,rockingchair,ppn37,rockingchair,1
766,e5,w_background,8,rockingchair,ppn37,rockingchair,1
766,e8,w_background,7,rockingchair,ppn37,rockingchair,1
780,e4,a_background,3,sportscar,ppn37,schoolbus,0
780,e1,a_background,1,parkbench,ppn37,schoolbus,0
780,e7,a_background,8,schoolbus,ppn37,schoolbus,1
780,e6,t_background,5,schoolbus,ppn37,schoolbus,1
780,e9,t_background,4,schoolbus,ppn37,schoolbus,1
780,e3,t_background,6,pirateship,ppn37,schoolbus,0
780,e8,w_background,2,schoolbus,ppn37,schoolbus,1
780,e2,w_background,9,speedboat,ppn37,schoolbus,0
780,e5,w_background,7,canoe,ppn37,schoolbus,0
783,e1,a_background,9,limousine,ppn37,screen,0
783,e4,a_background,4,microphone,ppn37,screen,0
783,e7,a_background,3,bathtub,ppn37,screen,0
783,e6,t_background,5,parkbench,ppn37,screen,0
783,e9,t_background,2,parkbench,ppn37,screen,0
783,e3,t_background,6,remote,ppn37,screen,0
783,e5,w_background,8,microwave,ppn37,screen,0
783,e8,w_background,1,loudspeaker,ppn37,screen,0
783,e2,w_background,7,screen,ppn37,screen,1
815,e1,a_background,7,pirateship,ppn37,speedboat,0
815,e4,a_background,8,loudspeaker,ppn37,speedboat,0
815,e7,a_background,2,tablelamp,ppn37,speedboat,0
815,e9,t_background,6,canoe,ppn37,speedboat,0
815,e3,t_background,4,parkbench,ppn37,speedboat,0
815,e6,t_background,3,limousine,ppn37,speedboat,0
815,e8,w_background,9,speedboat,ppn37,speedboat,1
815,e2,w_background,1,speedboat,ppn37,speedboat,1
815,e5,w_background,5,dishwasher,ppn37,speedboat,0
818,e4,a_background,7,grandpiano,ppn37,sportscar,0
818,e7,a_background,9,rockingchair,ppn37,sportscar,0
818,e1,a_background,3,microwave,ppn37,sportscar,0
818,e6,t_background,6,microphone,ppn37,sportscar,0
818,e9,t_background,2,limousine,ppn37,sportscar,0
818,e3,t_background,4,sportscar,ppn37,sportscar,1
818,e8,w_background,8,sportscar,ppn37,sportscar,1
818,e2,w_background,5,sportscar,ppn37,sportscar,1
818,e5,w_background,1,sportscar,ppn37,sportscar,1
847,e7,a_background,7,schoolbus,ppn37,tablelamp,0
847,e1,a_background,1,tablelamp,ppn37,tablelamp,1
847,e4,a_background,3,chinacabinet,ppn37,tablelamp,0
847,e9,t_background,5,tablelamp,ppn37,tablelamp,1
847,e3,t_background,4,tablelamp,ppn37,tablelamp,1
847,e6,t_background,9,cellulartelephone,ppn37,tablelamp,0
847,e8,w_background,2,wallclock,ppn37,tablelamp,0
847,e5,w_background,8,tablelamp,ppn37,tablelamp,1
847,e2,w_background,6,tablelamp,ppn37,tablelamp,1
893,e4,a_background,1,wallclock,ppn37,wallclock,1
893,e7,a_background,7,tablelamp,ppn37,wallclock,0
893,e1,a_background,8,wallclock,ppn37,wallclock,1
893,e9,t_background,2,wallclock,ppn37,wallclock,1
893,e3,t_background,6,wallclock,ppn37,wallclock,1
893,e6,t_background,9,wallclock,ppn37,wallclock,1
893,e2,w_background,3,wallclock,ppn37,wallclock,1
893,e5,w_background,4,wallclock,ppn37,wallclock,1
893,e8,w_background,5,wallclock,ppn37,wallclock,1
