obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
725,e4,t_background,5,pirateship,ppn4,pirateship,1
725,e3,w_background,1,pirateship,ppn4,pirateship,1
725,e9,w_background,7,speedboat,ppn4,pirateship,0
725,e6,w_background,4,pirateship,ppn4,pirateship,1
743,e8,a_background,9,sportscar,ppn4,printer,0
743,e2,a_background,7,grandpiano,ppn4,printer,0
743,e5,a_background,6,birdhouse,ppn4,printer,0
743,e1,t_background,4,dishwasher,ppn4,printer,0
743,e4,t_background,1,dishwasher,ppn4,printer,0
743,e7,t_background,2,tablelamp,ppn4,printer,0
743,e9,w_background,3,printer,ppn4,printer,1
743,e3,w_background,8,loudspeaker,ppn4,printer,0
743,e6,w_background,5,printer,ppn4,printer,1
762,e8,a_background,4,schoolbus,ppn4,remote,0
762,e5,a_background,6,remote,ppn4,remote,1
762,e2,a_background,9,mailbox,ppn4,remote,0
762,e7,t_background,8,wallclock,ppn4,remote,0
762,e4,t_background,2,remote,ppn4,remote,1
762,e1,t_background,5,remote,ppn4,remote,1
762,e9,w_background,3,remote,ppn4,remote,1
762,e6,w_background,7,cellulartelephone,ppn4,remote,0
762,e3,w_background,1,remote,ppn4,remote,1
766,e5,a_background,8,birdhouse,ppn4,rockingchair,0
766,e2,a_background,5,rockingchair,ppn4,rockingchair,1
766,e8,a_background,2,rockingchair,ppn4,rockingchair,1
766,e4,t_background,3,tablelamp,ppn4,rockingchair,0
766,e7,t_background,7,rockingchair,ppn4,rockingchair,1
766,e1,t_background,1,airliner,ppn4,rockingchair,0
766,e9,w_background,9,rockingchair,ppn4,rockingchair,1
766,e6,w_background,4,rockingchair,ppn4,rockingchair,1
766,e3,w_background,6,rockingchair,ppn4,rockingchair,1
780,e8,a_background,2,schoolbus,ppn4,schoolbus,1
780,e2,a_background,5,schoolbus,ppn4,schoolbus,1
780,e5,a_background,4,sportscar,ppn4,schoolbus,0
780,e1,t_background,9,schoolbus,ppn4,schoolbus,1
780,e4,t_background,6,schoolbus,ppn4,schoolbus,1
780,e7,t_background,7,schoolbus,ppn4,schoolbus,1
780,e6,w_background,8,schoolbus,ppn4,schoolbus,1
780,e9,w_background,3,schoolbus,ppn4,schoolbus,1
780,e3,w_background,1,schoolbus,ppn4,schoolbus,1
783,e2,a_background,8,screen,ppn4,screen,1
783,e8,a_background,7,microwave,ppn4,screen,0
783,e5,a_background,6,screen,ppn4,screen,1
783,e7,t_background,1,wallclock,ppn4,screen,0
783,e1,t_background,2,screen,ppn4,screen,1
783,e4,t_background,9,screen,ppn4,screen,1
783,e3,w_background,5,screen,ppn4,screen,1
783,e9,w_background,4,microwave,ppn4,screen,0
783,e6,w_background,3,screen,ppn4,screen,1
815,e5,a_background,3,cab,ppn4,speedboat,0
815,e8,a_background,6,speedboat,ppn4,speedboat,1
815,e2,a_background,2,speedboat,ppn4,speedboat,1
815,e1,t_background,9,bathtub,ppn4,speedboat,0
815,e4,t_background,4,speedboat,ppn4,speedboat,1
815,e7,t_background,8,speedboat,ppn4,speedboat,1
815,e3,w_background,1,remote,ppn4,speedboat,0
815,e9,w_background,7,cellulartelephone,ppn4,speedboat,0
815,e6,w_background,5,speedboat,ppn4,speedboat,1
818,e8,a_background,5,sportscar,ppn4,sportscar,1
818,e2,a_background,1,sportscar,ppn4,sportscar,1
818,e5,a_background,9,birdhouse,ppn4,sportscar,0
818,e1,t_background,2,sportscar,ppn4,sportscar,1
818,e4,t_background,8,sportscar,ppn4,sportscar,1
818,e7,t_background,6,sportscar,ppn4,sportscar,1
818,e9,w_background,3,schoolbus,ppn4,sportscar,0
818,e6,w_background,4,sportscar,ppn4,sportscar,1
818,e3,w_background,7,sportscar,ppn4,sportscar,1
847,e2,a_background,8,tablelamp,ppn4,tablelamp,1
847,e8,a_background,3,birdhouse,ppn4,tablelamp,0
847,e5,a_background,9,tablelamp,ppn4,tablelamp,1
847,e7,t_background,2,screen,ppn4,tablelamp,0
847,e4,t_background,1,rockingchair,ppn4,tablelamp,0
847,e1,t_background,7,tablelamp,ppn4,tablelamp,1
847,e3,w_background,5,tablelamp,ppn4,tablelamp,1
847,e9,w_background,4,tablelamp,ppn4,tablelamp,1
847,e6,w_background,6,tablelamp,ppn4,tablelamp,1
893,e8,a_background,4,wallclock,ppn4,wallclock,1
893,e5,a_background,9,printer,ppn4,wallclock,0
893,e2,a_background,5,wallclock,ppn4,wallclock,1
893,e1,t_background,7,wallclock,ppn4,wallclock,1
893,e7,t_background,8,tablelamp,ppn4,wallclock,0
893,e4,t_background,2,wallclock,ppn4,wallclock,1
893,e9,w_background,1,wallclock,ppn4,wallclock,1
893,e6,w_background,6,wallclock,ppn4,wallclock,1
893,e3,w_background,3,wallclock,ppn4,wallclock,1
51,#VALUE!,45,#VALUE!,,,,
,,,#VALUE!,,,,
,,,#VALUE!,,,,
