obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
403,e5,a_background,7,sportscar,ppn10,acousticguitar,0
403,e2,a_background,4,mailbox,ppn10,acousticguitar,0
403,e8,a_background,5,screen,ppn10,acousticguitar,0
403,e4,t_background,8,rockingchair,ppn10,acousticguitar,0
403,e1,t_background,2,acousticguitar,ppn10,acousticguitar,1
403,e7,t_background,1,acousticguitar,ppn10,acousticguitar,1
403,e6,w_background,9,acousticguitar,ppn10,acousticguitar,1
403,e3,w_background,3,acousticguitar,ppn10,acousticguitar,1
403,e9,w_background,6,acousticguitar,ppn10,acousticguitar,1
405,e2,a_background,6,airliner,ppn10,airliner,1
405,e8,a_background,9,tablelamp,ppn10,airliner,0
405,e5,a_background,7,airliner,ppn10,airliner,1
405,e4,t_background,1,airliner,ppn10,airliner,1
405,e1,t_background,8,canoe,ppn10,airliner,0
405,e7,t_background,4,airliner,ppn10,airliner,1
405,e9,w_background,3,sportscar,ppn10,airliner,0
405,e6,w_background,2,airliner,ppn10,airliner,1
405,e3,w_background,5,airliner,ppn10,airliner,1
436,e8,a_background,2,bathtub,ppn10,bathtub,1
436,e5,a_background,1,sportscar,ppn10,bathtub,0
436,e2,a_background,9,bathtub,ppn10,bathtub,1
436,e7,t_background,7,bathtub,ppn10,bathtub,1
436,e1,t_background,8,chinacabinet,ppn10,bathtub,0
436,e4,t_background,5,bathtub,ppn10,bathtub,1
436,e9,w_background,6,bathtub,ppn10,bathtub,1
436,e3,w_background,4,bathtub,ppn10,bathtub,1
436,e6,w_background,3,speedboat,ppn10,bathtub,0
449,e8,a_background,7,remote,ppn10,birdhouse,0
449,e2,a_background,6,microwave,ppn10,birdhouse,0
449,e5,a_background,5,birdhouse,ppn10,birdhouse,1
449,e1,t_background,2,birdhouse,ppn10,birdhouse,1
449,e4,t_background,4,birdhouse,ppn10,birdhouse,1
449,e7,t_background,9,birdhouse,ppn10,birdhouse,1
449,e9,w_background,1,sportscar,ppn10,birdhouse,0
449,e6,w_background,8,birdhouse,ppn10,birdhouse,1
449,e3,w_background,3,birdhouse,ppn10,birdhouse,1
469,e8,a_background,1,sportscar,ppn10,cab,0
469,e2,a_background,5,cab,ppn10,cab,1
469,e5,a_background,9,rockingchair,ppn10,cab,0
469,e7,t_background,3,sportscar,ppn10,cab,0
469,e1,t_background,4,sportscar,ppn10,cab,0
469,e4,t_background,8,cab,ppn10,cab,1
469,e3,w_background,6,cab,ppn10,cab,1
469,e6,w_background,2,cab,ppn10,cab,1
469,e9,w_background,7,cab,ppn10,cab,1
473,e2,a_background,7,pirateship,ppn10,canoe,0
473,e5,a_background,4,tablelamp,ppn10,canoe,0
473,e8,a_background,5,printer,ppn10,canoe,0
473,e7,t_background,9,canoe,ppn10,canoe,1
473,e4,t_background,3,airliner,ppn10,canoe,0
473,e1,t_background,2,airliner,ppn10,canoe,0
473,e9,w_background,1,sportscar,ppn10,canoe,0
473,e6,w_background,8,bathtub,ppn10,canoe,0
473,e3,w_background,6,sportscar,ppn10,canoe,0
488,e8,a_background,7,printer,ppn10,cellulartelephone,0
488,e2,a_background,5,cellulartelephone,ppn10,cellulartelephone,1
488,e5,a_background,8,cellulartelephone,ppn10,cellulartelephone,1
488,e4,t_background,9,screen,ppn10,cellulartelephone,0
488,e1,t_background,4,cellulartelephone,ppn10,cellulartelephone,1
488,e7,t_background,6,microphone,ppn10,cellulartelephone,0
488,e9,w_background,1,cellulartelephone,ppn10,cellulartelephone,1
488,e6,w_background,3,cellulartelephone,ppn10,cellulartelephone,1
488,e3,w_background,2,cellulartelephone,ppn10,cellulartelephone,1
496,e2,a_background,2,mailbox,ppn10,chinacabinet,0
496,e5,a_background,8,canoe,ppn10,chinacabinet,0
496,e8,a_background,4,chinacabinet,ppn10,chinacabinet,1
496,e7,t_background,3,tablelamp,ppn10,chinacabinet,0
496,e1,t_background,5,chinacabinet,ppn10,chinacabinet,1
496,e4,t_background,7,airliner,ppn10,chinacabinet,0
496,e9,w_background,6,chinacabinet,ppn10,chinacabinet,1
496,e6,w_background,9,chinacabinet,ppn10,chinacabinet,1
496,e3,w_background,1,chinacabinet,ppn10,chinacabinet,1
535,e8,a_background,4,microwave,ppn10,dishwasher,0
535,e2,a_background,7,airliner,ppn10,dishwasher,0
535,e5,a_background,5,bathtub,ppn10,dishwasher,0
535,e7,t_background,6,chinacabinet,ppn10,dishwasher,0
535,e4,t_background,1,dishwasher,ppn10,dishwasher,1
535,e1,t_background,9,microwave,ppn10,dishwasher,0
535,e3,w_background,8,chinacabinet,ppn10,dishwasher,0
535,e9,w_background,2,mailbox,ppn10,dishwasher,0
535,e6,w_background,3,laptop,ppn10,dishwasher,0
580,e5,a_background,1,limousine,ppn10,grandpiano,0
580,e2,a_background,3,airliner,ppn10,grandpiano,0
580,e8,a_background,2,bathtub,ppn10,grandpiano,0
580,e7,t_background,5,limousine,ppn10,grandpiano,0
580,e1,t_background,4,chinacabinet,ppn10,grandpiano,0
580,e4,t_background,7,tablelamp,ppn10,grandpiano,0
580,e9,w_background,9,rockingchair,ppn10,grandpiano,0
580,e3,w_background,8,grandpiano,ppn10,grandpiano,1
580,e6,w_background,6,grandpiano,ppn10,grandpiano,1
621,e5,a_background,3,canoe,ppn10,laptop,0
621,e2,a_background,5,canoe,ppn10,laptop,0
621,e8,a_background,2,screen,ppn10,laptop,0
621,e4,t_background,8,rockingchair,ppn10,laptop,0
621,e1,t_background,1,laptop,ppn10,laptop,1
621,e7,t_background,9,screen,ppn10,laptop,0
621,e3,w_background,6,laptop,ppn10,laptop,1
621,e6,w_background,7,laptop,ppn10,laptop,1
621,e9,w_background,4,laptop,ppn10,laptop,1
628,e2,a_background,7,screen,ppn10,limousine,0
628,e5,a_background,9,sportscar,ppn10,limousine,0
628,e8,a_background,5,sportscar,ppn10,limousine,0
628,e7,t_background,8,limousine,ppn10,limousine,1
628,e1,t_background,2,sportscar,ppn10,limousine,0
628,e4,t_background,1,sportscar,ppn10,limousine,0
628,e6,w_background,3,sportscar,ppn10,limousine,0
628,e3,w_background,6,sportscar,ppn10,limousine,0
628,e9,w_background,4,sportscar,ppn10,limousine,0
633,e8,a_background,9,microwave,ppn10,loudspeaker,0
633,e2,a_background,6,dishwasher,ppn10,loudspeaker,0
633,e5,a_background,3,loudspeaker,ppn10,loudspeaker,1
633,e7,t_background,4,tablelamp,ppn10,loudspeaker,0
633,e1,t_background,5,loudspeaker,ppn10,loudspeaker,1
633,e4,t_background,2,dishwasher,ppn10,loudspeaker,0
633,e6,w_background,7,mailbox,ppn10,loudspeaker,0
633,e3,w_background,1,loudspeaker,ppn10,loudspeaker,1
633,e9,w_background,8,cellulartelephone,ppn10,loudspeaker,0
638,e2,a_background,9,speedboat,ppn10,mailbox,0
638,e8,a_background,5,mailbox,ppn10,mailbox,1
638,e5,a_background,3,mailbox,ppn10,mailbox,1
638,e7,t_background,7,mailbox,ppn10,mailbox,1
